Date,Close/Last,Volume,Open,High,Low
11/01/2023,$5.31,1327752,$6.11,$6.19,$5.23
10/31/2023,$6.09,977024,$5.95,$6.285,$5.87
10/30/2023,$5.90,925920,$5.61,$5.91,$5.36
10/27/2023,$5.52,859358,$5.60,$5.665,$5.41
10/26/2023,$5.56,1236676,$5.19,$5.715,$5.115
10/25/2023,$5.24,1575863,$5.65,$5.67,$5.20
10/24/2023,$5.78,1177825,$5.79,$6.21,$5.71
10/23/2023,$5.725,1310727,$5.67,$5.89,$5.38
10/20/2023,$5.75,1486217,$6.00,$6.03,$5.62
10/19/2023,$6.03,1611632,$6.22,$6.54,$5.985
10/18/2023,$6.30,1820044,$6.54,$6.66,$5.90
10/17/2023,$6.62,1118432,$6.62,$7.42,$6.60
10/16/2023,$6.71,994218,$6.50,$6.78,$6.29
10/13/2023,$6.49,1062939,$6.64,$6.74,$6.21
10/12/2023,$6.65,1162275,$6.81,$7.48,$6.56
10/11/2023,$7.00,1221029,$6.96,$7.22,$6.43
10/10/2023,$6.80,1501875,$7.4999,$8.40,$6.5916
10/09/2023,$7.53,1224078,$7.21,$7.74,$7.11
10/06/2023,$7.27,1525974,$7.08,$7.31,$6.62
10/05/2023,$7.10,2079717,$6.87,$7.25,$6.0301
10/04/2023,$6.94,5572298,$8.20,$8.29,$5.415
10/03/2023,$8.24,1307499,$8.59,$8.67,$8.05
10/02/2023,$8.72,6745874,$9.72,$10.19,$8.32
09/29/2023,$9.88,3379592,$9.66,$10.5075,$9.12
09/28/2023,$10.21,812226,$10.33,$10.7083,$10.144
09/27/2023,$10.47,1142293,$10.85,$10.90,$10.1006
09/26/2023,$10.68,1702275,$11.24,$11.37,$9.92
09/25/2023,$11.89,788143,$11.53,$12.06,$11.37
09/22/2023,$11.60,437514,$11.71,$12.05,$11.565
09/21/2023,$11.74,429768,$11.26,$12.08,$11.14
09/20/2023,$11.66,1064512,$11.80,$12.64,$11.50
09/19/2023,$11.62,2307529,$13.02,$13.136,$10.75
09/18/2023,$13.10,652053,$14.27,$14.33,$12.98
09/15/2023,$14.33,839985,$14.04,$14.50,$13.66
09/14/2023,$14.32,350043,$14.44,$14.81,$14.234
09/13/2023,$14.19,449049,$14.70,$14.8793,$13.94
09/12/2023,$14.66,386359,$15.39,$15.63,$14.62
09/11/2023,$15.47,322951,$15.57,$15.78,$15.25
09/08/2023,$15.31,497359,$14.70,$15.46,$14.48
09/07/2023,$15.06,524661,$14.95,$15.16,$14.5044
09/06/2023,$15.27,357110,$15.45,$15.7967,$15.16
09/05/2023,$15.46,526541,$16.00,$16.15,$14.73
09/01/2023,$16.33,339410,$16.73,$17.267,$16.23
08/31/2023,$16.70,309286,$16.44,$16.79,$16.30
08/30/2023,$16.40,351973,$16.03,$16.59,$15.795
08/29/2023,$16.02,315591,$15.20,$16.29,$14.96
08/28/2023,$15.16,370350,$15.36,$15.52,$15.04
08/25/2023,$15.20,661469,$14.24,$15.59,$14.23
08/24/2023,$14.10,539047,$14.85,$14.85,$13.83
08/23/2023,$14.87,499449,$14.44,$15.20,$14.40
08/22/2023,$14.41,564445,$14.50,$14.50,$13.58
08/21/2023,$14.33,1077347,$13.86,$15.0638,$13.75
08/18/2023,$13.93,856112,$14.50,$14.79,$13.88
08/17/2023,$15.08,848030,$14.53,$15.35,$14.05
08/16/2023,$14.69,800732,$14.67,$15.035,$14.15
08/15/2023,$14.86,1097374,$13.99,$15.00,$13.8501
08/14/2023,$14.37,3039264,$16.32,$16.53,$12.91
08/11/2023,$16.83,2055164,$15.02,$16.87,$14.02
08/10/2023,$14.79,3930526,$21.84,$22.26,$14.5701
08/09/2023,$21.71,1231436,$25.31,$25.99,$20.86
08/08/2023,$26.25,532000,$27.10,$27.11,$26.05
08/07/2023,$27.59,329159,$27.87,$27.9772,$26.30
08/04/2023,$27.94,284565,$27.08,$28.4798,$26.88
08/03/2023,$27.07,288064,$27.44,$27.64,$26.4746
08/02/2023,$27.82,425629,$28.73,$28.85,$26.81
08/01/2023,$29.49,338653,$30.36,$30.92,$29.435
07/31/2023,$30.96,734070,$29.00,$32.87,$28.75
07/28/2023,$28.30,317113,$27.74,$28.9696,$27.74
07/27/2023,$27.21,477904,$28.87,$29.98,$27.15
07/26/2023,$28.34,352971,$27.96,$28.49,$27.10
07/25/2023,$28.19,739846,$27.21,$28.23,$26.455
07/24/2023,$27.20,382478,$26.16,$27.31,$25.87
07/21/2023,$26.22,314309,$27.16,$27.64,$25.95
07/20/2023,$26.65,360470,$27.70,$27.74,$26.21
07/19/2023,$27.76,377352,$28.00,$28.4699,$27.085
07/18/2023,$27.92,316219,$27.66,$28.34,$27.37
07/17/2023,$27.65,1245382,$22.28,$28.10,$21.56
07/14/2023,$24.75,467810,$25.30,$25.38,$24.2613
07/13/2023,$25.41,379911,$25.74,$25.94,$25.38
07/12/2023,$25.46,437455,$25.75,$25.795,$24.88
07/11/2023,$25.03,186689,$25.92,$26.1299,$24.86
07/10/2023,$25.66,320249,$24.70,$25.88,$24.70
07/07/2023,$24.61,486441,$23.02,$25.10,$22.98
07/06/2023,$22.98,1412847,$27.24,$27.56,$21.63
07/05/2023,$25.67,353150,$25.91,$26.82,$25.56
07/03/2023,$26.26,309551,$25.40,$26.50,$24.91
06/30/2023,$25.20,1076801,$27.40,$28.267,$24.36
06/29/2023,$26.94,743270,$27.55,$27.99,$26.1101
06/28/2023,$27.65,1169531,$25.21,$27.95,$24.925
06/27/2023,$24.79,435970,$24.70,$25.29,$23.89
06/26/2023,$24.64,728908,$22.83,$25.01,$22.83
06/23/2023,$22.85,505582,$22.46,$23.35,$22.205
06/22/2023,$22.89,193564,$22.44,$22.95,$22.02
06/21/2023,$22.55,260787,$23.50,$23.50,$22.26
06/20/2023,$23.11,317522,$22.66,$23.43,$22.415
06/16/2023,$22.65,671713,$22.99,$22.99,$22.02
06/15/2023,$22.70,281658,$22.45,$22.74,$22.012
06/14/2023,$22.72,359356,$23.26,$23.42,$22.2966
06/13/2023,$23.27,430918,$22.80,$24.0561,$22.695
06/12/2023,$22.63,404015,$22.30,$23.22,$22.055
06/09/2023,$22.22,234073,$22.03,$22.34,$21.63
06/08/2023,$22.05,390581,$21.95,$22.42,$21.16
06/07/2023,$22.00,492950,$20.64,$22.05,$20.64
06/06/2023,$20.51,303121,$19.86,$20.95,$19.735
06/05/2023,$19.96,247873,$20.08,$20.40,$19.31
06/02/2023,$20.43,336062,$19.87,$20.87,$19.39
06/01/2023,$19.52,289004,$19.74,$20.08,$19.23
05/31/2023,$19.92,725796,$19.65,$20.20,$19.12
05/30/2023,$19.93,259286,$20.20,$20.3785,$19.4575
05/26/2023,$19.81,495614,$18.55,$20.17,$18.43
05/25/2023,$18.55,176528,$18.47,$18.61,$18.02
05/24/2023,$18.43,235716,$18.15,$18.50,$17.35
05/23/2023,$18.41,228778,$18.40,$18.89,$18.28
05/22/2023,$18.53,338311,$17.40,$18.62,$17.30
05/19/2023,$17.45,301393,$17.65,$18.25,$17.27
05/18/2023,$17.45,391566,$16.73,$17.71,$16.73
05/17/2023,$16.72,346287,$15.50,$16.75,$15.32
05/16/2023,$15.37,240132,$15.51,$15.855,$15.34
05/15/2023,$15.73,232133,$15.43,$15.76,$15.25
05/12/2023,$15.43,277217,$15.30,$15.79,$15.29
05/11/2023,$15.29,342945,$16.00,$16.30,$15.14
05/10/2023,$16.10,765105,$17.53,$18.18,$15.85
05/09/2023,$16.62,423043,$16.61,$16.98,$16.094
05/08/2023,$16.70,337539,$15.90,$16.72,$15.39
05/05/2023,$15.85,267026,$16.25,$16.4899,$15.69
05/04/2023,$15.91,325215,$15.59,$16.14,$15.4506
05/03/2023,$15.76,324060,$15.45,$16.17,$15.45
05/02/2023,$15.26,285093,$15.95,$16.035,$15.22
05/01/2023,$16.04,248496,$16.13,$16.40,$15.90
04/28/2023,$16.26,178351,$16.35,$16.63,$16.25
04/27/2023,$16.35,226678,$16.21,$16.37,$15.92
04/26/2023,$15.83,180538,$16.30,$16.38,$15.74
04/25/2023,$15.86,294170,$16.40,$16.455,$15.81
04/24/2023,$16.61,252366,$17.46,$17.5839,$16.47
04/21/2023,$17.44,253834,$17.28,$17.61,$17.0978
04/20/2023,$17.31,230064,$17.24,$17.62,$17.1701
04/19/2023,$17.55,227719,$17.43,$17.77,$17.26
04/18/2023,$17.61,364934,$18.38,$18.54,$17.52
04/17/2023,$18.28,300165,$17.88,$18.44,$17.74
04/14/2023,$17.88,344153,$17.99,$18.255,$17.5857
04/13/2023,$18.05,760090,$17.50,$18.3625,$17.10
04/12/2023,$17.60,1070003,$19.00,$19.00,$17.53
04/11/2023,$18.43,3421771,$15.76,$19.33,$15.41
04/10/2023,$15.10,5603994,$14.56,$17.76,$14.40
04/06/2023,$13.05,735431,$12.06,$13.39,$11.81
04/05/2023,$11.99,368742,$12.26,$12.31,$11.745
04/04/2023,$12.35,350265,$12.81,$12.875,$12.21
04/03/2023,$12.81,295405,$13.25,$13.27,$12.62
03/31/2023,$13.19,334582,$13.02,$13.33,$12.87
03/30/2023,$12.86,191124,$13.51,$13.5774,$12.76
03/29/2023,$13.365,210136,$13.36,$13.49,$13.135
03/28/2023,$13.12,235231,$12.94,$13.22,$12.665
03/27/2023,$13.00,426766,$13.03,$13.30,$12.62
03/24/2023,$12.87,544861,$13.50,$13.59,$12.63
03/23/2023,$13.61,310175,$13.89,$14.35,$13.47
03/22/2023,$13.76,382061,$14.49,$14.65,$13.73
03/21/2023,$14.49,402963,$14.06,$14.65,$14.045
03/20/2023,$13.76,405486,$13.92,$14.08,$13.35
03/17/2023,$13.69,904431,$14.59,$14.86,$13.59
03/16/2023,$14.75,640855,$14.00,$14.85,$13.80
03/15/2023,$14.42,1368530,$12.69,$14.50,$12.04
03/14/2023,$16.27,467607,$16.95,$17.75,$16.10
03/13/2023,$15.90,378285,$15.97,$16.535,$15.61
03/10/2023,$16.16,383596,$16.72,$16.72,$15.80
03/09/2023,$16.78,389509,$16.77,$17.575,$16.47
03/08/2023,$16.77,375739,$16.25,$16.87,$15.66
03/07/2023,$16.29,640590,$16.76,$16.90,$16.24
03/06/2023,$16.71,678954,$17.77,$17.77,$16.50
03/03/2023,$17.78,341589,$17.39,$17.80,$17.02
03/02/2023,$17.29,329814,$16.88,$17.50,$16.71
03/01/2023,$17.05,274608,$17.34,$17.58,$16.85
02/28/2023,$17.38,310705,$17.45,$17.835,$17.38
02/27/2023,$17.48,273597,$17.35,$17.99,$17.31
02/24/2023,$17.11,262250,$17.29,$17.4102,$16.80
02/23/2023,$17.80,471623,$18.15,$18.285,$17.12
02/22/2023,$18.05,1127096,$16.91,$19.75,$16.84
02/21/2023,$16.39,494231,$16.90,$16.99,$15.96
02/17/2023,$17.16,397458,$17.22,$17.4199,$16.96
02/16/2023,$17.21,348187,$18.02,$18.21,$17.18
02/15/2023,$18.33,243456,$18.24,$18.40,$18.05
02/14/2023,$18.37,491272,$18.18,$18.66,$17.77
02/13/2023,$18.22,582104,$18.90,$19.13,$18.16
02/10/2023,$18.86,271266,$19.88,$20.65,$18.83
02/09/2023,$20.19,233078,$20.48,$20.62,$20.0421
02/08/2023,$20.16,140217,$20.24,$20.29,$19.54
02/07/2023,$20.26,355677,$19.64,$20.389,$19.31
02/06/2023,$19.64,169471,$20.06,$20.22,$19.42
02/03/2023,$20.30,334392,$20.37,$21.33,$20.16
02/02/2023,$20.90,457673,$19.78,$21.55,$19.67
02/01/2023,$19.42,478126,$19.13,$19.55,$18.24
01/31/2023,$19.06,327421,$18.33,$19.10,$18.33
01/30/2023,$18.19,208070,$18.65,$18.84,$18.14
01/27/2023,$19.01,428552,$19.34,$19.64,$18.62
01/26/2023,$19.45,161815,$19.49,$19.64,$18.88
01/25/2023,$19.10,308942,$19.07,$19.375,$18.31
01/24/2023,$19.52,138616,$19.64,$20.13,$19.37
01/23/2023,$19.75,159403,$19.31,$19.95,$19.115
01/20/2023,$19.28,274220,$18.79,$19.34,$18.53
01/19/2023,$18.54,197205,$18.73,$18.83,$18.03
01/18/2023,$19.09,162647,$19.96,$20.27,$19.02
01/17/2023,$19.67,298714,$19.12,$19.89,$18.71
01/13/2023,$19.11,300509,$19.41,$19.75,$18.98
01/12/2023,$19.75,322390,$19.72,$20.035,$19.04
01/11/2023,$19.54,389915,$18.95,$20.08,$18.7077
01/10/2023,$18.76,445665,$17.65,$19.30,$17.17
01/09/2023,$17.84,231424,$18.78,$19.15,$17.76
01/06/2023,$18.44,309164,$18.21,$18.55,$17.53
01/05/2023,$18.09,308612,$19.44,$19.44,$17.94
01/04/2023,$19.75,296887,$19.73,$20.48,$19.39
01/03/2023,$19.43,378849,$20.35,$20.96,$18.9279
12/30/2022,$19.96,287703,$20.20,$20.64,$19.67
12/29/2022,$20.49,179908,$19.42,$20.58,$19.19
12/28/2022,$19.03,115367,$19.42,$19.775,$18.89
12/27/2022,$19.53,181416,$19.34,$19.68,$18.84
12/23/2022,$19.34,190037,$19.48,$19.89,$19.11
12/22/2022,$19.53,183170,$19.50,$19.72,$18.69
12/21/2022,$19.79,207653,$19.70,$20.23,$19.52
12/20/2022,$19.55,429521,$18.78,$19.77,$18.75
12/19/2022,$18.96,368315,$19.47,$20.00,$18.68
12/16/2022,$19.31,1012568,$19.22,$19.72,$18.33
12/15/2022,$19.46,384262,$20.55,$20.96,$19.35
12/14/2022,$21.18,405942,$20.92,$22.07,$20.85
12/13/2022,$20.84,665883,$22.14,$23.09,$20.325
12/12/2022,$21.23,375744,$19.86,$21.7399,$19.7351
12/09/2022,$19.82,343957,$19.91,$20.37,$19.68
12/08/2022,$20.08,309210,$18.85,$20.18,$18.62
12/07/2022,$18.73,221937,$18.45,$19.08,$17.99
12/06/2022,$18.62,316015,$18.52,$18.68,$17.87
12/05/2022,$18.42,325208,$18.95,$19.08,$18.15
12/02/2022,$18.98,240257,$18.81,$19.12,$18.39
12/01/2022,$19.35,241401,$19.29,$19.63,$18.52
11/30/2022,$18.99,347834,$18.015,$19.13,$17.81
11/29/2022,$17.98,327132,$17.79,$18.25,$17.66
11/28/2022,$17.80,230144,$18.94,$19.2638,$17.75
11/25/2022,$19.32,214407,$19.21,$19.34,$18.76
11/23/2022,$19.36,226825,$19.02,$19.92,$18.64
11/22/2022,$19.10,239326,$18.59,$19.26,$17.91
11/21/2022,$18.43,317979,$18.39,$18.71,$17.87
11/18/2022,$18.53,782839,$20.02,$20.02,$17.86
11/17/2022,$19.43,679531,$19.56,$19.90,$18.69
11/16/2022,$20.05,737059,$25.09,$25.48,$19.89
11/15/2022,$25.66,810214,$23.63,$27.00,$23.32
11/14/2022,$22.86,418626,$23.20,$24.565,$22.645
11/11/2022,$23.62,1340192,$22.95,$24.50,$21.76
11/10/2022,$22.78,9159975,$16.92,$30.44,$16.91
11/09/2022,$16.03,552315,$16.80,$17.47,$15.23
11/08/2022,$16.86,406935,$16.69,$17.69,$16.33
11/07/2022,$16.62,359907,$18.18,$18.68,$16.52
11/04/2022,$17.86,372402,$18.09,$18.16,$17.18
11/03/2022,$17.70,201395,$17.93,$18.075,$17.65
11/02/2022,$18.12,355862,$19.42,$19.42,$18.04
11/01/2022,$19.33,316743,$20.37,$20.37,$19.14
10/31/2022,$19.79,321076,$20.32,$20.71,$19.70
10/28/2022,$20.40,280217,$19.84,$20.485,$19.84
10/27/2022,$19.81,187989,$20.22,$20.505,$19.77
10/26/2022,$20.01,266625,$19.81,$20.86,$19.41
10/25/2022,$19.83,290431,$19.10,$20.23,$19.00
10/24/2022,$18.92,273412,$18.68,$19.03,$17.975
10/21/2022,$18.33,339724,$17.00,$18.51,$16.99
10/20/2022,$17.56,272330,$17.80,$18.51,$17.33
10/19/2022,$17.84,260815,$18.85,$18.85,$17.53
10/18/2022,$18.88,122307,$19.45,$19.54,$18.68
10/17/2022,$18.70,246467,$18.52,$19.04,$18.18
10/14/2022,$18.07,195847,$19.13,$19.30,$18.04
10/13/2022,$18.94,197548,$17.57,$19.22,$17.29
10/12/2022,$18.40,173333,$18.63,$18.73,$18.2501
10/11/2022,$18.59,216155,$18.40,$18.705,$17.85
10/10/2022,$18.33,133026,$18.32,$18.73,$18.08
10/07/2022,$18.58,291492,$19.44,$19.50,$18.355
10/06/2022,$19.89,114518,$20.10,$20.48,$19.8384
10/05/2022,$20.14,151131,$19.53,$20.15,$19.31
10/04/2022,$20.35,231952,$19.47,$20.37,$19.45
10/03/2022,$18.82,183049,$19.40,$19.40,$18.39
09/30/2022,$18.97,387689,$18.76,$20.09,$18.37
09/29/2022,$18.38,445674,$18.10,$18.81,$17.815
09/28/2022,$19.23,243942,$19.40,$19.57,$18.34
09/27/2022,$18.89,210086,$19.46,$19.8053,$18.62
09/26/2022,$19.15,214024,$19.04,$19.90,$19.035
09/23/2022,$19.66,297096,$19.26,$19.72,$18.61
09/22/2022,$19.76,299205,$20.85,$21.18,$19.50
09/21/2022,$20.96,255741,$21.64,$22.16,$20.93
09/20/2022,$21.44,224858,$21.00,$21.67,$21.00
09/19/2022,$21.35,376459,$22.70,$23.04,$21.35
09/16/2022,$23.17,537983,$23.00,$23.24,$22.4885
09/15/2022,$23.49,315953,$22.54,$23.99,$22.54
09/14/2022,$22.88,283416,$22.83,$23.02,$22.16
09/13/2022,$22.74,323090,$23.00,$23.61,$22.51
09/12/2022,$24.02,189640,$23.90,$24.445,$23.61
09/09/2022,$23.67,202314,$23.88,$24.43,$23.635
09/08/2022,$23.65,166869,$22.81,$23.7251,$22.2795
09/07/2022,$23.22,363117,$22.82,$23.26,$22.36
09/06/2022,$22.98,364904,$24.78,$24.78,$22.6234
09/02/2022,$24.68,311261,$26.27,$26.308,$24.38
09/01/2022,$25.44,400844,$25.41,$25.90,$24.27
08/31/2022,$26.02,463804,$26.16,$26.86,$25.50
08/30/2022,$26.22,568777,$24.91,$26.86,$24.86
08/29/2022,$24.65,198117,$23.79,$24.87,$23.7404
08/26/2022,$24.15,235595,$25.02,$25.51,$24.0504
08/25/2022,$25.23,415151,$24.03,$25.27,$23.87
08/24/2022,$23.96,191325,$23.41,$24.04,$23.13
08/23/2022,$23.44,151939,$23.58,$24.224,$23.4283
08/22/2022,$23.43,191283,$23.39,$23.79,$23.20
08/19/2022,$24.01,134157,$24.36,$24.3994,$23.77
08/18/2022,$24.74,164918,$23.54,$24.95,$23.4101
08/17/2022,$23.77,215011,$23.83,$24.13,$22.97
08/16/2022,$24.41,215030,$24.34,$24.95,$23.6301
08/15/2022,$24.55,148865,$23.51,$24.60,$23.50
08/12/2022,$23.89,251827,$24.86,$25.26,$23.50
08/11/2022,$24.74,606451,$23.95,$26.41,$23.92
08/10/2022,$23.66,579553,$21.76,$24.52,$21.55
08/09/2022,$20.92,718877,$23.01,$23.2789,$20.33
08/08/2022,$24.66,286399,$24.05,$25.49,$24.05
08/05/2022,$24.14,151393,$23.43,$24.81,$23.0891
08/04/2022,$23.92,223999,$24.54,$24.94,$23.795
08/03/2022,$24.58,367366,$22.83,$24.68,$22.535
08/02/2022,$22.48,218921,$22.55,$22.82,$22.295
08/01/2022,$22.74,285873,$23.28,$23.525,$22.68
07/29/2022,$23.66,229908,$23.13,$23.80,$22.91
07/28/2022,$22.95,181624,$21.87,$23.03,$21.81
07/27/2022,$22.14,209208,$21.59,$22.48,$21.17
07/26/2022,$21.33,197269,$21.12,$21.47,$20.54
07/25/2022,$21.25,296726,$21.88,$22.14,$21.13
07/22/2022,$22.14,280320,$21.66,$22.40,$21.43
07/21/2022,$21.83,359135,$20.82,$22.11,$20.41
07/20/2022,$20.91,315143,$20.00,$21.001,$19.50
07/19/2022,$19.85,371683,$19.68,$20.28,$19.60
07/18/2022,$19.17,407517,$19.25,$19.78,$19.04
07/15/2022,$18.95,324053,$19.08,$19.10,$18.525
07/14/2022,$18.45,337376,$18.22,$18.625,$18.08
07/13/2022,$18.61,245570,$17.70,$18.86,$17.66
07/12/2022,$18.43,272241,$17.65,$18.66,$17.65
07/11/2022,$17.96,322319,$18.30,$18.70,$17.41
07/08/2022,$18.69,351723,$18.35,$19.115,$18.20
07/07/2022,$18.36,439241,$17.66,$18.88,$17.629
07/06/2022,$17.37,323120,$17.57,$17.67,$17.18
07/05/2022,$17.70,420313,$16.50,$17.80,$16.06
07/01/2022,$16.81,478541,$16.77,$17.20,$16.13
06/30/2022,$16.90,447707,$16.64,$17.05,$16.44
06/29/2022,$16.97,638286,$17.22,$17.25,$16.23
06/28/2022,$17.53,398708,$18.40,$18.60,$17.50
06/27/2022,$18.34,531609,$18.15,$18.60,$17.59
06/24/2022,$18.13,763759,$16.70,$18.49,$16.69
06/23/2022,$16.41,500857,$16.67,$16.68,$16.00
06/22/2022,$16.52,727531,$15.30,$16.86,$15.1034
06/21/2022,$15.66,1175954,$16.27,$16.84,$15.61
06/17/2022,$16.63,2911289,$14.93,$16.68,$14.75
06/16/2022,$14.59,8971955,$13.75,$17.55,$12.50
06/15/2022,$23.40,772622,$23.35,$23.835,$22.67
06/14/2022,$23.02,384224,$23.36,$23.96,$22.50
06/13/2022,$23.17,641093,$24.54,$24.54,$22.46
06/10/2022,$25.73,438359,$28.32,$28.32,$25.69
06/09/2022,$29.02,149140,$29.63,$29.84,$28.81
06/08/2022,$29.80,225583,$31.61,$31.61,$29.32
06/07/2022,$31.93,156817,$30.51,$32.06,$30.51
06/06/2022,$31.04,220298,$31.45,$32.59,$30.49
06/03/2022,$31.07,314841,$30.645,$31.49,$30.51
06/02/2022,$31.62,403122,$29.89,$32.08,$29.89
06/01/2022,$29.85,262857,$29.58,$30.02,$28.50
05/31/2022,$29.15,330564,$30.00,$30.21,$28.8744
05/27/2022,$30.21,270669,$29.52,$30.22,$29.04
05/26/2022,$29.16,207793,$29.15,$29.74,$28.75
05/25/2022,$28.97,255465,$27.57,$29.42,$27.25
05/24/2022,$27.65,289589,$29.54,$29.54,$27.00
05/23/2022,$29.98,247727,$29.85,$30.03,$28.65
05/20/2022,$29.37,317918,$30.16,$30.69,$27.62
05/19/2022,$29.54,281533,$30.57,$31.00,$29.20
05/18/2022,$30.87,400769,$31.73,$33.42,$30.34
05/17/2022,$32.47,354340,$31.12,$32.61,$30.81
05/16/2022,$30.42,359196,$29.72,$30.76,$29.20
05/13/2022,$30.04,510546,$28.02,$30.19,$28.02
05/12/2022,$27.26,386376,$27.57,$28.30,$25.7631
05/11/2022,$27.96,351283,$27.53,$29.44,$27.41
05/10/2022,$27.76,301979,$27.68,$29.34,$27.17
05/09/2022,$28.08,419878,$28.75,$29.24,$27.33
05/06/2022,$29.48,273386,$29.83,$29.92,$29.03
05/05/2022,$29.98,303654,$30.50,$30.50,$28.94
05/04/2022,$31.09,134639,$30.56,$31.29,$29.4216
05/03/2022,$30.44,238438,$30.51,$30.8699,$29.66
05/02/2022,$30.36,311260,$29.95,$30.37,$28.84
04/29/2022,$29.80,172819,$31.03,$31.03,$29.735
04/28/2022,$30.40,136797,$30.30,$30.725,$29.37
04/27/2022,$29.66,223856,$29.81,$30.60,$29.48
04/26/2022,$29.52,191374,$29.47,$30.22,$28.82
04/25/2022,$30.15,284830,$29.39,$30.19,$28.3801
04/22/2022,$29.93,342498,$31.21,$31.81,$29.76
04/21/2022,$31.49,162386,$32.81,$33.2799,$31.37
04/20/2022,$32.22,151420,$33.22,$33.22,$32.20
04/19/2022,$32.98,147851,$32.00,$33.32,$31.99
04/18/2022,$32.24,158391,$31.81,$32.90,$31.06
04/14/2022,$32.11,137449,$33.01,$33.56,$32.10
04/13/2022,$33.13,84674,$32.11,$33.445,$32.11
04/12/2022,$32.02,244352,$33.05,$33.44,$31.91
04/11/2022,$32.27,269802,$32.10,$33.12,$31.91
04/08/2022,$32.17,250237,$32.87,$33.12,$32.10
04/07/2022,$33.20,280861,$32.31,$33.48,$32.31
04/06/2022,$32.31,329024,$32.90,$33.41,$32.21
04/05/2022,$33.59,375196,$34.57,$34.80,$33.52
04/04/2022,$34.84,327512,$32.96,$35.37,$32.85
04/01/2022,$33.00,364470,$33.52,$34.16,$32.27
03/31/2022,$33.15,400748,$35.51,$35.85,$33.06
03/30/2022,$35.56,231349,$37.44,$37.67,$35.53
03/29/2022,$37.59,309373,$35.49,$37.865,$35.49
03/28/2022,$34.80,262611,$34.79,$35.828,$34.38
03/25/2022,$34.93,227376,$35.76,$35.89,$34.61
03/24/2022,$35.52,166968,$36.22,$36.84,$35.21
03/23/2022,$35.95,207899,$35.58,$37.54,$35.58
03/22/2022,$36.18,293469,$35.33,$36.74,$34.74
03/21/2022,$34.87,234650,$35.31,$35.9165,$34.50
03/18/2022,$35.31,324384,$34.96,$35.62,$34.82
03/17/2022,$35.30,266028,$33.53,$35.47,$32.83
03/16/2022,$34.36,367340,$32.41,$34.45,$32.40
03/15/2022,$32.08,322961,$32.54,$33.10,$31.46
03/14/2022,$32.42,757571,$39.12,$39.50,$32.05
03/11/2022,$39.00,1566946,$40.65,$42.89,$38.47
03/10/2022,$41.90,3704040,$34.00,$44.42,$33.80
03/09/2022,$31.89,955486,$26.99,$32.13,$26.32
03/08/2022,$25.37,391573,$24.54,$26.10,$24.22
03/07/2022,$24.54,272026,$24.75,$25.47,$24.36
