Date,Close/Last,Volume,Open,High,Low
03/04/2022,$24.68,348661,$26.05,$26.28,$24.14
03/03/2022,$26.47,270423,$27.23,$28.1171,$26.25
03/02/2022,$27.28,390252,$26.50,$28.10,$26.00
03/01/2022,$26.26,464151,$29.35,$29.6442,$26.055
02/28/2022,$29.51,305478,$29.02,$29.9198,$28.93
02/25/2022,$29.65,147081,$30.26,$30.38,$29.21
02/24/2022,$30.17,384872,$29.45,$30.27,$28.66
02/23/2022,$30.67,226853,$31.35,$31.8684,$30.56
02/22/2022,$31.06,326247,$29.86,$31.98,$29.75
02/18/2022,$30.16,288542,$31.69,$31.69,$30.00
02/17/2022,$31.60,280197,$33.24,$33.24,$31.43
02/16/2022,$33.26,387341,$33.76,$34.37,$33.07
02/15/2022,$33.94,265725,$32.19,$34.00,$32.19
02/14/2022,$31.93,521724,$28.74,$32.18,$28.71
02/11/2022,$28.67,320261,$28.36,$29.45,$28.36
02/10/2022,$28.45,354395,$28.89,$30.1068,$28.31
02/09/2022,$29.69,400686,$28.15,$29.69,$27.49
02/08/2022,$27.51,256591,$26.83,$27.76,$26.83
02/07/2022,$26.91,248180,$27.97,$28.39,$26.82
02/04/2022,$27.80,366610,$27.28,$28.09,$26.80
02/03/2022,$27.48,451320,$28.42,$29.04,$27.375
02/02/2022,$29.18,398869,$30.26,$30.55,$28.99
02/01/2022,$30.01,247551,$30.68,$31.22,$29.76
01/31/2022,$30.39,223777,$28.72,$30.79,$28.72
01/28/2022,$29.01,234213,$28.57,$29.01,$27.51
01/27/2022,$28.37,143089,$29.99,$30.35,$28.12
01/26/2022,$29.53,138244,$30.79,$31.58,$29.38
01/25/2022,$30.00,179187,$29.23,$30.53,$29.15
01/24/2022,$30.21,242370,$29.07,$30.39,$27.88
01/21/2022,$29.74,203770,$29.65,$31.00,$29.4311
01/20/2022,$30.10,131375,$31.07,$31.66,$29.97
01/19/2022,$30.73,177177,$31.44,$31.52,$30.59
01/18/2022,$31.50,163706,$31.24,$32.08,$30.86
01/14/2022,$31.98,218602,$30.33,$32.14,$30.2596
01/13/2022,$30.65,434543,$35.80,$36.48,$30.5001
01/12/2022,$35.80,786020,$31.33,$36.16,$31.33
01/11/2022,$31.06,156068,$30.31,$31.44,$30.18
01/10/2022,$30.30,102350,$29.84,$30.30,$28.85
01/07/2022,$30.26,177502,$31.00,$31.68,$30.17
01/06/2022,$30.95,170872,$29.94,$31.6799,$29.94
01/05/2022,$30.04,128796,$31.29,$31.71,$29.91
01/04/2022,$31.40,308033,$31.76,$32.02,$31.23
01/03/2022,$31.46,123005,$30.60,$31.59,$30.45
12/31/2021,$30.40,90891,$30.29,$31.10,$30.29
12/30/2021,$30.44,77658,$31.00,$31.35,$30.25
12/29/2021,$30.93,123583,$30.55,$31.00,$30.07
12/28/2021,$30.63,93119,$30.84,$31.16,$30.54
12/27/2021,$30.98,96296,$30.83,$31.57,$30.6234
12/23/2021,$30.83,125802,$30.57,$31.49,$30.47
12/22/2021,$30.30,111103,$29.63,$30.40,$29.63
12/21/2021,$30.11,144539,$29.57,$30.25,$29.06
12/20/2021,$28.77,238792,$29.41,$29.42,$28.30
12/17/2021,$30.34,1312330,$29.01,$30.62,$28.09
12/16/2021,$29.43,224788,$30.40,$30.48,$29.12
12/15/2021,$29.88,233081,$28.99,$30.13,$27.83
12/14/2021,$28.94,323501,$29.33,$30.39,$28.265
12/13/2021,$29.83,177901,$30.37,$30.60,$29.695
12/10/2021,$30.65,126954,$31.21,$31.74,$30.38
12/09/2021,$30.92,171405,$31.81,$32.08,$30.89
12/08/2021,$32.18,166316,$32.96,$33.15,$32.07
12/07/2021,$32.90,217358,$32.67,$34.18,$32.00
12/06/2021,$31.79,199921,$30.57,$32.03,$29.61
12/03/2021,$30.30,201250,$31.80,$31.80,$29.54
12/02/2021,$31.79,258989,$30.41,$32.05,$30.11
12/01/2021,$30.40,279282,$32.285,$32.285,$29.68
11/30/2021,$30.56,378072,$31.06,$31.1392,$29.23
11/29/2021,$31.72,316303,$32.00,$32.06,$30.60
11/26/2021,$31.625,225974,$33.46,$33.99,$31.27
11/24/2021,$35.29,149356,$34.59,$35.40,$34.0101
11/23/2021,$34.94,185254,$34.79,$35.30,$33.73
11/22/2021,$34.79,139803,$34.84,$35.58,$33.9001
11/19/2021,$34.66,142695,$35.10,$35.66,$34.3601
11/18/2021,$35.52,148959,$36.02,$36.19,$35.1379
11/17/2021,$36.01,129378,$36.21,$36.41,$35.64
11/16/2021,$36.35,186919,$36.32,$36.85,$35.63
11/15/2021,$36.34,172725,$36.39,$37.41,$36.0598
11/12/2021,$36.31,138536,$36.49,$37.15,$36.25
11/11/2021,$36.49,144529,$35.71,$36.94,$35.57
11/10/2021,$35.32,407500,$34.96,$37.5432,$34.595
11/09/2021,$35.05,841440,$33.53,$36.75,$30.31
11/08/2021,$38.51,264223,$39.19,$39.88,$37.97
11/05/2021,$38.83,203176,$39.04,$39.17,$38.2557
11/04/2021,$38.32,318135,$38.28,$39.73,$37.61
11/03/2021,$38.16,365141,$35.42,$38.60,$35.02
11/02/2021,$35.67,176645,$35.00,$35.86,$34.38
11/01/2021,$35.05,295643,$33.17,$35.89,$33.17
10/29/2021,$32.81,265343,$32.06,$33.06,$31.73
10/28/2021,$31.97,163585,$30.96,$32.065,$30.89
10/27/2021,$30.81,134031,$31.70,$31.745,$30.77
10/26/2021,$31.76,131386,$31.92,$32.35,$31.66
10/25/2021,$31.79,301319,$31.45,$33.19,$31.32
10/22/2021,$31.27,169269,$31.60,$31.83,$30.945
10/21/2021,$31.50,169039,$30.71,$31.79,$30.08
10/20/2021,$30.79,108345,$30.75,$31.12,$30.50
10/19/2021,$30.89,109861,$29.92,$30.99,$29.74
10/18/2021,$29.87,136829,$29.96,$31.02,$29.85
10/15/2021,$30.39,224681,$30.20,$30.77,$29.83
10/14/2021,$29.66,175068,$28.67,$29.71,$28.64
10/13/2021,$28.14,70372,$27.77,$28.21,$27.6331
10/12/2021,$27.73,101376,$27.80,$27.93,$27.2001
10/11/2021,$27.60,105614,$28.18,$28.665,$27.566
10/08/2021,$28.23,119784,$28.35,$29.2266,$28.02
10/07/2021,$28.16,260885,$28.08,$28.784,$28.02
10/06/2021,$27.81,237510,$26.81,$27.82,$26.54
10/05/2021,$27.08,132401,$27.09,$27.4137,$26.78
10/04/2021,$27.05,147346,$27.96,$28.31,$26.87
10/01/2021,$28.00,153160,$27.06,$28.14,$27.06
09/30/2021,$26.93,154694,$26.92,$27.275,$26.80
09/29/2021,$26.88,126995,$27.98,$27.98,$26.80
09/28/2021,$27.70,211164,$29.00,$29.00,$27.42
09/27/2021,$29.06,181442,$27.87,$29.365,$27.87
09/24/2021,$27.87,141642,$27.85,$28.23,$27.61
09/23/2021,$27.98,98001,$27.39,$28.29,$27.39
09/22/2021,$27.24,110358,$27.16,$27.53,$26.7589
09/21/2021,$26.70,125670,$27.09,$27.70,$26.69
09/20/2021,$26.96,142119,$26.82,$27.23,$26.31
09/17/2021,$27.76,396724,$27.42,$27.87,$26.9295
09/16/2021,$27.28,108663,$27.75,$28.14,$27.26
09/15/2021,$27.79,140346,$27.73,$28.48,$27.37
09/14/2021,$27.58,200004,$27.50,$27.62,$26.71
09/13/2021,$27.37,103120,$26.99,$27.625,$26.68
09/10/2021,$26.79,100212,$27.82,$28.00,$26.69
09/09/2021,$27.40,91682,$27.70,$28.21,$26.99
09/08/2021,$27.76,184064,$27.49,$28.04,$26.7441
09/07/2021,$27.63,105545,$28.41,$28.70,$27.58
09/03/2021,$28.59,130264,$29.05,$29.40,$28.00
09/02/2021,$29.08,74944,$29.04,$29.48,$28.68
09/01/2021,$28.97,110837,$28.82,$29.54,$28.82
08/31/2021,$28.78,151933,$28.48,$29.55,$28.48
08/30/2021,$28.34,98804,$28.77,$29.00,$28.235
08/27/2021,$28.72,131390,$28.12,$29.01,$28.07
08/26/2021,$27.85,108842,$28.80,$29.13,$27.84
08/25/2021,$28.98,99873,$29.35,$29.66,$28.90
08/24/2021,$29.18,120953,$28.98,$29.43,$28.56
08/23/2021,$28.94,165199,$28.22,$28.96,$27.73
08/20/2021,$27.85,168266,$27.21,$27.85,$26.91
08/19/2021,$27.40,174246,$27.84,$28.10,$27.20
08/18/2021,$28.25,96395,$29.02,$29.02,$28.15
08/17/2021,$28.55,122273,$28.64,$29.02,$28.215
08/16/2021,$29.01,139352,$27.8435,$29.65,$27.8435
08/13/2021,$29.53,101877,$30.49,$30.64,$29.4339
08/12/2021,$30.56,98102,$31.16,$31.16,$30.26
08/11/2021,$31.22,131150,$31.00,$31.23,$30.35
08/10/2021,$30.98,194414,$30.64,$31.34,$30.16
08/09/2021,$30.62,184929,$28.57,$30.96,$28.18
08/06/2021,$30.31,99413,$30.40,$30.5456,$29.81
08/05/2021,$30.11,92883,$29.93,$30.66,$29.72
08/04/2021,$29.73,107095,$30.08,$30.44,$29.655
08/03/2021,$30.37,172408,$30.05,$30.65,$29.3284
08/02/2021,$30.16,139957,$30.49,$31.04,$30.00
07/30/2021,$30.22,102426,$30.24,$30.939,$30.02
07/29/2021,$30.67,94730,$30.93,$31.20,$30.58
07/28/2021,$30.52,151606,$29.85,$30.84,$29.58
07/27/2021,$29.62,113124,$30.16,$30.33,$28.95
07/26/2021,$30.43,88402,$29.53,$30.65,$29.53
07/23/2021,$29.46,102456,$30.09,$30.09,$29.08
07/22/2021,$29.91,98996,$31.185,$31.89,$29.75
07/21/2021,$30.77,145264,$30.05,$30.9999,$29.995
07/20/2021,$29.95,211708,$28.86,$30.44,$28.40
07/19/2021,$28.79,196863,$28.64,$29.10,$27.87
07/16/2021,$29.20,269159,$30.71,$30.82,$28.92
07/15/2021,$30.25,218309,$31.00,$31.30,$29.70
07/14/2021,$31.16,148501,$32.08,$32.40,$31.05
07/13/2021,$31.78,168177,$32.48,$32.48,$31.70
07/12/2021,$32.64,151327,$32.87,$33.01,$32.0906
07/09/2021,$32.86,243199,$31.78,$33.47,$31.11
07/08/2021,$31.10,223180,$30.48,$31.62,$29.92
07/07/2021,$31.58,201463,$31.97,$32.84,$30.80
07/06/2021,$31.94,200551,$32.30,$32.30,$31.44
07/02/2021,$32.40,232230,$33.83,$33.83,$32.1282
07/01/2021,$33.47,297240,$33.65,$34.21,$32.875
06/30/2021,$33.90,323615,$34.35,$34.87,$33.83
06/29/2021,$34.52,240442,$35.12,$35.17,$33.85
06/28/2021,$35.17,233472,$36.06,$36.335,$35.14
06/25/2021,$35.84,806396,$36.74,$37.01,$35.78
06/24/2021,$36.82,309061,$35.56,$37.10,$35.30
06/23/2021,$35.25,264022,$34.05,$35.435,$34.00
06/22/2021,$33.86,227719,$34.07,$34.07,$33.43
06/21/2021,$34.15,285024,$33.21,$34.30,$32.49
06/18/2021,$33.01,450971,$34.78,$35.18,$32.38
06/17/2021,$35.66,262021,$35.25,$36.46,$34.79
06/16/2021,$35.27,241235,$34.48,$35.39,$34.14
06/15/2021,$34.86,296857,$35.66,$35.80,$34.4817
06/14/2021,$35.63,574610,$37.11,$37.77,$35.51
06/11/2021,$36.74,526950,$34.55,$36.76,$34.55
06/10/2021,$34.43,402987,$34.78,$35.58,$33.50
06/09/2021,$34.78,643844,$33.53,$34.96,$33.53
06/08/2021,$33.57,768029,$30.54,$33.92,$30.11
06/07/2021,$30.44,549374,$29.53,$30.49,$29.30
06/04/2021,$29.40,223035,$29.11,$29.66,$28.86
06/03/2021,$28.85,221659,$28.81,$29.35,$28.17
06/02/2021,$28.89,427557,$28.17,$28.97,$27.75
06/01/2021,$28.00,287071,$27.56,$28.38,$27.26
05/28/2021,$27.40,226730,$27.875,$28.06,$27.33
05/27/2021,$27.86,337689,$26.93,$28.19,$26.575
05/26/2021,$26.77,149571,$26.28,$27.14,$26.28
05/25/2021,$26.14,283796,$27.69,$27.9899,$26.10
05/24/2021,$27.73,226957,$27.78,$28.27,$27.22
05/21/2021,$27.64,242855,$27.65,$28.25,$27.51
05/20/2021,$27.32,342347,$27.05,$27.66,$26.67
05/19/2021,$27.14,457351,$26.90,$27.22,$25.91
05/18/2021,$27.38,395623,$28.29,$28.29,$27.0994
05/17/2021,$28.09,378928,$27.60,$29.49,$26.83
05/14/2021,$28.53,324759,$28.253,$28.95,$27.50
05/13/2021,$27.31,451300,$26.92,$28.34,$26.63
05/12/2021,$26.79,466152,$28.09,$28.8899,$26.41
05/11/2021,$28.06,530923,$27.76,$28.99,$27.00
05/10/2021,$29.35,277195,$30.46,$31.065,$29.28
05/07/2021,$30.43,513856,$30.23,$31.45,$29.96
05/06/2021,$30.15,482829,$30.75,$31.20,$29.93
05/05/2021,$30.50,385074,$30.72,$31.235,$30.21
05/04/2021,$30.45,410634,$30.20,$30.46,$29.38
05/03/2021,$30.52,603212,$30.91,$31.46,$30.29
04/30/2021,$30.11,673513,$32.25,$32.46,$29.49
04/29/2021,$32.56,397245,$32.72,$32.72,$31.31
04/28/2021,$32.22,442083,$32.98,$33.93,$31.15
04/27/2021,$33.44,493387,$33.584,$33.945,$32.29
04/26/2021,$32.72,361699,$31.45,$32.93,$31.45
04/23/2021,$31.39,255097,$30.74,$31.64,$30.43
04/22/2021,$30.28,371581,$29.47,$31.22,$29.47
04/21/2021,$30.08,331366,$28.42,$30.25,$28.31
04/20/2021,$28.47,361919,$28.71,$29.17,$27.6801
04/19/2021,$28.81,491762,$29.09,$29.16,$28.00
04/16/2021,$29.05,539994,$30.4732,$30.4732,$28.33
04/15/2021,$29.61,391331,$30.53,$30.95,$28.97
04/14/2021,$29.90,362609,$29.72,$31.55,$29.72
04/13/2021,$29.76,397453,$30.43,$30.74,$29.18
04/12/2021,$30.05,251650,$30.79,$31.1399,$29.90
04/09/2021,$30.80,167611,$30.78,$30.88,$30.15
04/08/2021,$31.06,439360,$30.60,$31.23,$30.17
04/07/2021,$30.50,352168,$31.86,$32.17,$30.415
04/06/2021,$31.90,220715,$31.58,$32.73,$31.36
04/05/2021,$31.47,453252,$32.67,$32.67,$31.36
04/01/2021,$31.93,346966,$32.36,$32.99,$31.20
03/31/2021,$32.03,336152,$31.04,$32.90,$31.04
03/30/2021,$31.46,381808,$31.09,$31.78,$29.80
03/29/2021,$30.10,277159,$30.84,$31.84,$30.05
03/26/2021,$31.20,444841,$31.74,$32.50,$30.0322
03/25/2021,$31.21,489382,$28.99,$31.36,$28.295
03/24/2021,$28.96,513760,$31.95,$31.98,$28.96
03/23/2021,$31.44,433555,$33.28,$33.73,$31.22
03/22/2021,$33.31,339784,$32.87,$33.50,$32.14
03/19/2021,$32.87,636985,$31.98,$33.41,$30.90
03/18/2021,$32.29,579102,$31.60,$32.92,$30.85
03/17/2021,$31.81,434269,$31.70,$32.2188,$30.44
03/16/2021,$31.92,511223,$33.54,$34.56,$31.50
03/15/2021,$33.54,759037,$33.04,$34.17,$32.15
03/12/2021,$33.17,856332,$30.50,$33.49,$30.33
03/11/2021,$30.93,534480,$30.14,$31.3599,$29.72
03/10/2021,$29.90,827968,$29.13,$30.20,$28.66
03/09/2021,$28.73,1147743,$27.38,$29.55,$27.25
03/08/2021,$27.63,1094133,$25.10,$27.90,$24.38
03/05/2021,$24.85,809620,$24.40,$24.95,$22.39
03/04/2021,$24.35,637642,$23.89,$24.71,$23.19
03/03/2021,$24.37,542419,$25.38,$25.76,$23.92
03/02/2021,$24.74,635265,$25.91,$26.37,$24.70
03/01/2021,$25.76,707551,$24.98,$25.86,$24.46
02/26/2021,$24.38,960946,$24.33,$24.80,$23.12
02/25/2021,$23.74,1641883,$25.26,$26.51,$23.51
02/24/2021,$25.15,1749022,$23.90,$25.59,$23.60
02/23/2021,$23.20,3833410,$28.98,$29.44,$22.72
02/22/2021,$30.50,11315300,$29.44,$32.90,$24.41
02/19/2021,$50.74,289234,$51.02,$51.74,$50.265
02/18/2021,$50.74,254230,$51.97,$52.71,$49.764
02/17/2021,$52.24,450046,$50.70,$52.75,$50.16
02/16/2021,$51.15,269985,$51.84,$53.44,$49.85
02/12/2021,$51.50,216241,$51.42,$52.515,$51.00
02/11/2021,$52.08,284168,$54.14,$55.09,$51.10
02/10/2021,$53.80,331259,$54.84,$54.84,$51.80
02/09/2021,$54.82,318400,$51.91,$55.53,$50.27
02/08/2021,$52.43,450938,$47.82,$53.57,$47.15
02/05/2021,$47.86,469627,$44.40,$48.16,$43.02
02/04/2021,$46.65,335730,$46.90,$48.48,$45.34
02/03/2021,$47.00,827397,$45.69,$47.46,$41.20
02/02/2021,$41.89,1121058,$52.93,$54.32,$41.15
02/01/2021,$53.55,556612,$54.01,$55.59,$52.67
01/29/2021,$52.07,651138,$56.00,$57.575,$52.03
01/28/2021,$52.69,1656725,$61.0021,$62.945,$50.2001
01/27/2021,$58.63,2579553,$47.22,$64.14,$46.00
01/26/2021,$48.14,334930,$46.64,$48.19,$44.51
01/25/2021,$46.16,432331,$45.78,$48.2964,$45.71
01/22/2021,$45.63,237270,$44.60,$45.80,$44.0127
01/21/2021,$45.03,320371,$43.91,$45.42,$42.93
01/20/2021,$43.91,219079,$43.03,$44.58,$42.84
01/19/2021,$42.69,338759,$43.00,$44.21,$41.8783
01/15/2021,$42.50,270859,$42.73,$43.485,$41.42
01/14/2021,$43.31,391233,$39.95,$43.61,$39.95
01/13/2021,$39.48,193572,$39.01,$39.90,$38.21
01/12/2021,$39.08,163759,$38.78,$39.14,$38.06
01/11/2021,$38.29,136073,$38.53,$39.02,$38.1241
01/08/2021,$39.02,216761,$40.63,$40.6497,$38.26
01/07/2021,$40.33,246301,$40.90,$41.56,$39.75
01/06/2021,$40.31,364896,$38.47,$41.45,$38.385
01/05/2021,$38.20,187902,$37.47,$38.79,$37.40
01/04/2021,$37.58,315620,$38.18,$38.62,$36.92
12/31/2020,$37.97,188448,$37.10,$38.22,$36.76
12/30/2020,$37.17,164714,$36.50,$37.38,$36.50
12/29/2020,$36.28,235194,$37.69,$37.96,$35.70
12/28/2020,$37.82,250115,$37.50,$38.60,$37.21
12/24/2020,$37.10,84839,$37.17,$37.39,$36.74
12/23/2020,$36.97,141415,$36.83,$37.10,$36.35
12/22/2020,$36.32,154636,$35.83,$37.43,$35.83
12/21/2020,$35.73,226507,$35.28,$36.09,$34.92
12/18/2020,$36.09,578222,$35.70,$36.34,$35.53
12/17/2020,$35.70,174319,$35.63,$36.24,$35.29
12/16/2020,$35.61,834356,$35.90,$36.09,$35.47
12/15/2020,$35.56,145539,$35.29,$35.9736,$34.74
12/14/2020,$34.93,284912,$36.80,$36.93,$34.71
12/11/2020,$36.27,179539,$36.15,$36.555,$35.44
12/10/2020,$36.49,249938,$34.67,$36.61,$34.55
12/09/2020,$35.21,334744,$35.59,$36.11,$34.025
12/08/2020,$35.42,240486,$33.96,$35.50,$33.95
12/07/2020,$34.28,229337,$34.83,$34.87,$33.47
12/04/2020,$34.82,277029,$34.58,$35.20,$34.13
12/03/2020,$34.08,225322,$34.53,$35.08,$33.90
12/02/2020,$34.16,234622,$33.22,$34.50,$32.79
12/01/2020,$33.47,462582,$35.12,$35.20,$32.09
11/30/2020,$34.01,284839,$35.44,$36.22,$33.7001
11/27/2020,$35.44,157738,$35.23,$36.60,$35.23
11/25/2020,$34.83,319985,$35.52,$36.14,$34.59
11/24/2020,$35.94,588963,$35.00,$37.97,$34.76
11/23/2020,$33.94,337206,$32.30,$34.19,$31.81
11/20/2020,$31.52,216141,$30.58,$31.71,$30.42
11/19/2020,$30.54,469426,$32.36,$33.28,$30.40
11/18/2020,$32.59,546962,$31.45,$34.33,$31.27
11/17/2020,$31.11,551280,$30.77,$31.90,$30.18
11/16/2020,$31.31,509306,$28.72,$31.5325,$28.50
11/13/2020,$27.68,402332,$27.30,$27.88,$27.08
11/12/2020,$27.00,829564,$27.88,$29.62,$26.89
11/11/2020,$28.10,331577,$27.46,$28.10,$25.82
11/10/2020,$27.79,853876,$26.81,$28.45,$26.39
11/09/2020,$26.37,1131902,$21.06,$26.88,$21.06
11/06/2020,$19.42,238681,$19.74,$19.75,$18.95
11/05/2020,$19.53,159723,$19.19,$19.95,$19.18
11/04/2020,$18.96,203473,$19.77,$19.99,$18.81
11/03/2020,$19.91,209878,$19.51,$20.04,$19.39
11/02/2020,$19.00,351761,$18.37,$19.62,$18.37
10/30/2020,$18.06,250190,$18.31,$18.46,$17.90
10/29/2020,$18.38,250874,$18.28,$18.68,$17.87
10/28/2020,$18.25,370999,$18.77,$18.79,$17.83
10/27/2020,$19.26,154016,$19.78,$19.79,$19.12
10/26/2020,$19.78,261455,$19.62,$19.78,$18.95
10/23/2020,$20.02,158191,$20.54,$20.54,$19.56
10/22/2020,$20.07,182660,$19.31,$20.11,$19.025
10/21/2020,$19.32,149362,$19.02,$19.4361,$19.01
10/20/2020,$19.15,230589,$19.40,$19.775,$19.10
10/19/2020,$19.21,330337,$21.07,$21.1699,$19.21
10/16/2020,$20.88,119312,$21.20,$21.37,$20.86
10/15/2020,$21.25,178024,$20.74,$21.38,$20.35
10/14/2020,$21.17,150139,$21.44,$21.7171,$21.14
10/13/2020,$21.30,178053,$21.42,$21.64,$21.04
10/12/2020,$21.72,116299,$21.51,$21.875,$21.14
10/09/2020,$21.36,165065,$21.59,$21.8549,$21.2394
10/08/2020,$21.33,156367,$22.2565,$22.2565,$21.23
10/07/2020,$20.97,538484,$20.79,$21.55,$20.4503
10/06/2020,$20.78,409750,$22.17,$22.35,$20.67
10/05/2020,$21.88,189561,$21.67,$22.27,$21.53
10/02/2020,$21.35,159966,$21.23,$21.56,$20.90
10/01/2020,$21.94,318211,$20.78,$21.95,$20.52
09/30/2020,$20.60,211405,$20.71,$21.38,$20.48
09/29/2020,$20.51,145212,$20.41,$20.56,$19.9483
09/28/2020,$20.48,210700,$20.30,$20.99,$20.30
09/25/2020,$19.93,231407,$19.05,$20.06,$19.05
09/24/2020,$19.30,311288,$19.40,$19.57,$18.71
09/23/2020,$19.425,328601,$19.56,$20.19,$19.34
09/22/2020,$19.57,170160,$19.70,$19.94,$19.05
09/21/2020,$19.50,265996,$19.70,$19.91,$19.11
09/18/2020,$20.38,474479,$20.84,$21.32,$20.31
09/17/2020,$20.61,245617,$19.99,$20.79,$19.70
09/16/2020,$20.41,192556,$20.44,$20.84,$20.33
09/15/2020,$20.365,160843,$20.22,$20.67,$20.06
09/14/2020,$20.08,180469,$19.99,$20.18,$19.784
09/11/2020,$19.79,250213,$19.87,$20.09,$19.51
09/10/2020,$19.77,530924,$21.09,$21.40,$19.74
09/09/2020,$20.84,267127,$21.27,$21.81,$20.52
09/08/2020,$20.91,368394,$21.36,$21.58,$20.68
09/04/2020,$21.67,243277,$22.22,$22.35,$21.08
09/03/2020,$21.85,245746,$22.96,$23.27,$21.50
09/02/2020,$23.19,297426,$23.27,$23.42,$22.48
09/01/2020,$23.32,176289,$22.77,$23.53,$22.76
08/31/2020,$23.07,320109,$24.75,$24.75,$22.63
08/28/2020,$24.75,351434,$23.47,$24.91,$23.08
08/27/2020,$23.18,360110,$24.34,$24.41,$23.11
08/26/2020,$24.36,156471,$25.06,$25.115,$24.26
08/25/2020,$24.91,182365,$25.20,$25.24,$24.61
08/24/2020,$25.20,257576,$24.84,$25.28,$24.645
08/21/2020,$24.79,200254,$25.20,$25.30,$24.75
08/20/2020,$25.09,204158,$25.30,$25.34,$24.85
08/19/2020,$25.55,218190,$25.55,$26.02,$25.30
08/18/2020,$25.63,163263,$26.11,$26.11,$25.49
08/17/2020,$26.04,167549,$25.81,$26.16,$25.48
08/14/2020,$25.72,120100,$25.45,$25.73,$25.24
08/13/2020,$25.67,143452,$25.66,$26.49,$25.58
08/12/2020,$25.58,192838,$25.68,$25.87,$25.11
08/11/2020,$25.22,281706,$26.59,$26.85,$25.20
08/10/2020,$26.27,258224,$26.47,$27.07,$26.10
08/07/2020,$26.23,654270,$26.00,$27.72,$25.51
08/06/2020,$24.02,326275,$23.33,$24.21,$22.81
08/05/2020,$23.56,175424,$23.44,$23.68,$23.11
08/04/2020,$23.05,177440,$22.44,$23.20,$22.32
08/03/2020,$22.54,231426,$22.20,$22.81,$21.8503
07/31/2020,$22.055,230429,$21.67,$22.06,$21.1201
07/30/2020,$21.80,177648,$21.36,$21.91,$20.60
07/29/2020,$21.92,233383,$20.76,$21.93,$20.64
07/28/2020,$20.52,153434,$20.83,$21.07,$20.52
07/27/2020,$20.94,257929,$21.17,$21.17,$19.96
07/24/2020,$21.20,226282,$22.57,$22.57,$21.05
07/23/2020,$22.67,215712,$22.49,$23.35,$22.43
07/22/2020,$22.65,213116,$22.84,$23.46,$22.42
07/21/2020,$22.975,351316,$22.66,$23.37,$22.2656
07/20/2020,$22.22,244970,$22.07,$22.40,$21.85
07/17/2020,$22.08,269198,$22.00,$22.36,$21.91
07/16/2020,$22.03,312251,$21.55,$22.37,$21.29
07/15/2020,$21.82,361139,$20.72,$21.87,$20.5901
07/14/2020,$20.13,363077,$20.33,$20.5255,$19.2127
07/13/2020,$20.45,451121,$20.50,$21.33,$20.21
07/10/2020,$20.01,252890,$19.87,$20.09,$19.55
07/09/2020,$19.93,481665,$20.90,$20.90,$19.84
07/08/2020,$20.84,243649,$20.72,$21.095,$19.9238
