Date,Close/Last,Volume,Open,High,Low
07/07/2020,$20.78,309880,$21.274,$21.47,$20.68
07/06/2020,$21.64,218402,$22.11,$22.345,$21.37
07/02/2020,$21.60,306707,$22.44,$22.68,$21.565
07/01/2020,$21.76,274203,$22.28,$22.76,$21.73
06/30/2020,$22.36,218646,$21.78,$22.41,$21.6552
06/29/2020,$21.89,229577,$21.16,$21.99,$20.6614
06/26/2020,$20.81,766697,$21.65,$22.05,$20.72
06/25/2020,$21.88,486544,$20.64,$22.02,$20.64
06/24/2020,$20.93,633224,$22.97,$23.12,$20.88
06/23/2020,$23.44,673788,$23.52,$23.56,$22.47
06/22/2020,$22.90,538214,$23.26,$23.77,$22.56
06/19/2020,$23.435,663765,$24.48,$25.28,$23.43
06/18/2020,$24.05,329989,$23.68,$24.07,$23.02
06/17/2020,$23.90,556227,$24.93,$24.93,$22.65
06/16/2020,$25.09,709429,$26.21,$26.73,$24.96
06/15/2020,$24.94,277000,$23.17,$25.4034,$23.00
06/12/2020,$24.16,450073,$24.69,$25.2484,$22.97
06/11/2020,$22.98,599744,$25.35,$25.5947,$22.8599
06/10/2020,$26.665,570953,$29.01,$29.51,$26.3367
06/09/2020,$28.80,289525,$30.21,$30.64,$28.73
06/08/2020,$31.005,674997,$29.50,$31.76,$29.17
06/05/2020,$28.37,517819,$28.00,$29.3831,$27.775
06/04/2020,$27.13,619833,$25.45,$27.78,$25.44
06/03/2020,$25.83,438147,$24.63,$26.10,$24.63
06/02/2020,$24.27,337353,$23.98,$24.49,$23.43
06/01/2020,$23.62,317431,$22.43,$23.8511,$22.19
05/29/2020,$22.41,419972,$22.42,$22.74,$21.66
05/28/2020,$22.78,386097,$22.82,$23.04,$22.1518
05/27/2020,$22.58,381733,$22.07,$22.73,$21.04
05/26/2020,$21.47,273663,$21.49,$22.20,$21.2999
05/22/2020,$20.59,140655,$20.75,$20.75,$19.82
05/21/2020,$20.72,373995,$20.93,$21.15,$20.50
05/20/2020,$20.99,423916,$20.69,$21.32,$20.55
05/19/2020,$20.24,384743,$19.38,$21.09,$18.96
05/18/2020,$19.495,431178,$18.27,$20.12,$18.15
05/15/2020,$17.44,494539,$17.35,$17.76,$16.535
05/14/2020,$17.57,674268,$17.29,$17.63,$16.01
05/13/2020,$17.815,676907,$20.06,$20.98,$17.66
05/12/2020,$20.28,571081,$20.16,$21.3448,$20.16
05/11/2020,$20.17,605530,$22.10,$22.97,$20.08
05/08/2020,$20.88,348402,$21.34,$21.4075,$20.42
05/07/2020,$20.89,309760,$20.23,$20.96,$20.23
05/06/2020,$20.09,364427,$20.04,$20.422,$19.41
05/05/2020,$19.52,325328,$20.20,$20.70,$19.42
05/04/2020,$19.755,306993,$18.70,$19.87,$18.29
05/01/2020,$19.09,468156,$20.16,$20.3475,$18.52
04/30/2020,$20.93,515203,$21.29,$21.82,$20.36
04/29/2020,$21.53,469195,$20.74,$21.81,$20.31
04/28/2020,$19.72,434921,$20.09,$20.74,$19.2422
04/27/2020,$19.31,405287,$17.63,$19.65,$17.63
04/24/2020,$17.42,264526,$17.18,$17.48,$16.96
04/23/2020,$17.07,343727,$17.47,$17.89,$17.02
04/22/2020,$17.28,381792,$17.97,$18.30,$17.21
04/21/2020,$17.58,412409,$17.38,$17.88,$16.95
04/20/2020,$17.99,609739,$17.12,$18.85,$17.00
04/17/2020,$17.60,548873,$17.39,$18.00,$16.98
04/16/2020,$16.49,655605,$16.36,$16.68,$15.56
04/15/2020,$16.33,643347,$17.54,$17.54,$16.21
04/14/2020,$17.38,415111,$16.78,$17.52,$16.61
04/13/2020,$16.43,533454,$16.80,$16.845,$15.82
04/09/2020,$16.89,965320,$17.71,$18.77,$16.21
04/08/2020,$16.98,665133,$15.54,$17.25,$15.23
04/07/2020,$15.01,603783,$15.78,$16.38,$14.70
04/06/2020,$14.71,628943,$13.13,$14.81,$12.58
04/03/2020,$12.33,690475,$12.67,$13.1299,$12.17
04/02/2020,$12.64,692640,$12.86,$13.35,$12.14
04/01/2020,$13.09,954929,$14.65,$14.975,$12.55
03/31/2020,$15.18,732045,$15.99,$16.29,$14.70
03/30/2020,$16.00,573448,$17.75,$17.80,$15.92
03/27/2020,$17.48,640277,$17.01,$18.26,$16.93
03/26/2020,$17.75,990615,$15.86,$17.96,$15.73
03/25/2020,$15.62,750747,$14.81,$16.56,$13.53
03/24/2020,$14.73,553196,$14.75,$15.47,$13.945
03/23/2020,$13.90,827157,$13.46,$14.35,$12.335
03/20/2020,$13.50,1816848,$14.61,$15.97,$13.43
03/19/2020,$13.99,2472902,$8.96,$15.08,$8.9086
03/18/2020,$8.82,1434184,$12.72,$13.14,$8.75
03/17/2020,$13.76,1368389,$14.13,$14.40,$12.10
03/16/2020,$13.915,1191627,$14.26,$14.92,$13.72
03/13/2020,$16.29,998582,$17.32,$17.5956,$15.25
03/12/2020,$16.23,1599276,$18.20,$18.37,$15.26
03/11/2020,$19.21,539220,$21.56,$21.99,$19.02
03/10/2020,$22.34,518025,$22.80,$23.25,$20.7401
03/09/2020,$21.80,746942,$21.44,$23.80,$21.2501
03/06/2020,$23.71,825273,$21.53,$24.13,$21.36
03/05/2020,$22.10,690757,$22.00,$22.90,$21.04
03/04/2020,$22.86,1387412,$24.80,$24.80,$21.56
03/03/2020,$24.02,797576,$26.45,$27.09,$23.0484
03/02/2020,$26.30,701220,$27.44,$28.7462,$25.09
02/28/2020,$26.44,658944,$25.10,$26.92,$25.10
02/27/2020,$26.57,798307,$28.43,$28.675,$26.4281
02/26/2020,$29.27,483164,$30.70,$30.70,$28.80
02/25/2020,$30.36,617366,$33.43,$33.43,$29.8928
02/24/2020,$33.20,349820,$31.87,$33.27,$31.25
02/21/2020,$33.71,316164,$35.11,$35.18,$33.28
02/20/2020,$35.29,455897,$37.00,$37.21,$34.18
02/19/2020,$37.21,182520,$37.57,$37.59,$36.40
02/18/2020,$37.24,208798,$38.41,$38.63,$36.66
02/14/2020,$38.60,218502,$38.69,$39.03,$37.885
02/13/2020,$38.54,165708,$38.05,$38.54,$37.89
02/12/2020,$38.44,246123,$37.45,$38.56,$36.98
02/11/2020,$37.09,182051,$37.13,$37.3838,$36.57
02/10/2020,$36.76,154305,$36.89,$36.91,$36.42
02/07/2020,$37.02,182470,$37.07,$37.40,$36.70
02/06/2020,$37.30,203695,$37.10,$37.44,$36.85
02/05/2020,$36.83,389630,$35.89,$37.435,$35.85
02/04/2020,$35.22,240593,$34.88,$35.78,$34.29
02/03/2020,$34.17,199936,$34.74,$34.89,$33.72
01/31/2020,$34.43,156794,$35.76,$35.83,$34.32
01/30/2020,$35.93,232495,$35.95,$36.29,$35.02
01/29/2020,$36.35,298089,$35.83,$36.79,$35.81
01/28/2020,$35.61,171080,$34.55,$35.6782,$34.39
01/27/2020,$34.35,345294,$34.54,$34.66,$33.51
01/24/2020,$35.64,279402,$36.12,$36.33,$35.33
01/23/2020,$36.14,431234,$36.00,$36.215,$35.06
01/22/2020,$36.47,325745,$34.92,$36.63,$34.92
01/21/2020,$35.04,307342,$34.29,$35.31,$34.29
01/17/2020,$35.16,265978,$35.43,$35.60,$34.95
01/16/2020,$35.17,302355,$34.44,$35.31,$34.44
01/15/2020,$34.05,295775,$32.89,$34.36,$32.89
01/14/2020,$32.98,224015,$32.60,$33.45,$32.50
01/13/2020,$32.84,303817,$32.05,$32.88,$31.65
01/10/2020,$31.60,299458,$32.46,$32.52,$31.47
01/09/2020,$32.42,185586,$32.57,$32.82,$32.369
01/08/2020,$32.54,209907,$32.79,$33.13,$32.46
01/07/2020,$32.75,189064,$32.69,$33.315,$32.50
01/06/2020,$32.67,272646,$32.80,$33.1781,$31.90
01/03/2020,$33.18,236286,$32.78,$33.53,$32.65
01/02/2020,$33.44,351461,$33.66,$33.68,$32.70
12/31/2019,$33.41,314689,$32.51,$33.50,$32.51
12/30/2019,$32.62,201805,$32.68,$32.99,$32.20
12/27/2019,$32.65,316603,$32.60,$32.99,$32.05
12/26/2019,$32.47,151398,$32.89,$33.00,$32.28
12/24/2019,$32.88,85682,$33.36,$33.57,$32.65
12/23/2019,$33.35,172322,$33.52,$33.56,$32.87
12/20/2019,$33.26,465600,$33.33,$34.05,$33.09
12/19/2019,$33.16,285878,$33.09,$33.2631,$32.60
12/18/2019,$33.06,244228,$33.01,$33.83,$32.925
12/17/2019,$32.98,259561,$33.08,$33.08,$32.123
12/16/2019,$33.09,457612,$33.09,$33.94,$32.70
12/13/2019,$32.82,281464,$32.99,$33.72,$32.56
12/12/2019,$32.99,287992,$32.67,$33.52,$32.31
12/11/2019,$32.52,294498,$32.51,$32.93,$32.18
12/10/2019,$32.49,154253,$32.73,$33.23,$32.40
12/09/2019,$32.82,282587,$32.95,$33.60,$32.69
12/06/2019,$33.01,227645,$33.67,$34.16,$32.88
12/05/2019,$33.44,188214,$34.04,$34.61,$33.24
12/04/2019,$34.05,324086,$34.07,$34.79,$33.85
12/03/2019,$33.90,387520,$32.71,$34.01,$32.12
12/02/2019,$32.935,305590,$34.60,$34.77,$32.90
11/29/2019,$34.78,146532,$34.82,$35.135,$34.64
11/27/2019,$35.08,324231,$34.40,$35.12,$34.30
11/26/2019,$34.05,319894,$33.74,$34.12,$33.53
11/25/2019,$33.79,442966,$32.97,$34.03,$32.83
11/22/2019,$32.53,473809,$31.96,$32.62,$31.06
11/21/2019,$31.69,733266,$32.86,$33.1654,$31.50
11/20/2019,$32.83,703451,$34.19,$34.30,$32.44
11/19/2019,$34.25,865125,$34.21,$34.47,$32.89
11/18/2019,$34.17,853400,$34.36,$34.36,$33.01
11/15/2019,$34.50,951909,$32.92,$35.04,$32.15
11/14/2019,$32.83,875306,$36.06,$36.35,$32.59
11/13/2019,$36.39,715150,$36.70,$37.41,$35.6601
11/12/2019,$36.47,1263860,$35.36,$38.09,$35.36
11/11/2019,$41.06,627211,$42.61,$42.61,$40.77
11/08/2019,$42.90,362714,$42.78,$43.54,$42.38
11/07/2019,$43.06,322999,$43.08,$43.65,$42.58
11/06/2019,$42.49,438308,$43.34,$43.60,$42.37
11/05/2019,$43.44,132564,$43.45,$44.18,$43.05
11/04/2019,$43.25,145136,$43.82,$43.9691,$42.49
11/01/2019,$43.39,143865,$42.85,$43.52,$42.71
10/31/2019,$42.63,187567,$43.36,$43.5997,$41.98
10/30/2019,$43.40,271931,$43.65,$44.39,$43.00
10/29/2019,$43.71,349427,$43.63,$44.385,$43.59
10/28/2019,$43.99,359987,$42.51,$44.05,$41.95
10/25/2019,$41.65,166249,$40.25,$41.71,$40.15
10/24/2019,$40.42,136632,$41.25,$41.25,$40.20
10/23/2019,$40.96,208140,$39.60,$40.99,$39.35
10/22/2019,$39.57,130306,$39.78,$40.01,$39.20
10/21/2019,$39.89,234357,$39.07,$40.55,$39.07
10/18/2019,$38.55,130168,$39.02,$39.255,$38.41
10/17/2019,$39.22,162644,$39.13,$39.46,$38.72
10/16/2019,$38.77,240431,$38.40,$39.50,$38.40
10/15/2019,$38.63,399096,$39.03,$39.78,$38.48
10/14/2019,$38.82,258846,$39.20,$39.40,$38.21
10/11/2019,$39.41,660365,$39.40,$41.11,$39.32
10/10/2019,$38.72,242421,$39.41,$39.92,$38.65
10/09/2019,$39.31,281787,$39.91,$40.15,$38.89
10/08/2019,$39.34,221643,$40.48,$40.48,$39.17
10/07/2019,$40.58,405719,$40.39,$41.15,$40.07
10/04/2019,$40.41,280843,$40.26,$40.50,$39.48
10/03/2019,$40.02,206242,$39.48,$40.04,$38.40
10/02/2019,$39.74,279652,$40.13,$40.42,$39.14
10/01/2019,$40.53,329012,$42.35,$43.45,$40.28
09/30/2019,$42.10,350734,$41.89,$42.49,$41.36
09/27/2019,$41.60,271437,$43.87,$44.72,$41.40
09/26/2019,$43.43,217524,$43.39,$44.02,$43.21
09/25/2019,$43.82,275821,$43.35,$44.085,$42.73
09/24/2019,$43.39,264102,$43.71,$44.215,$42.89
09/23/2019,$43.37,257374,$43.09,$43.78,$42.65
09/20/2019,$43.53,427416,$43.39,$44.99,$43.07
09/19/2019,$43.08,228053,$44.00,$44.43,$43.08
09/18/2019,$43.72,340266,$44.76,$45.075,$43.08
09/17/2019,$44.73,356483,$45.16,$46.12,$43.96
09/16/2019,$45.65,355166,$43.50,$45.73,$43.19
09/13/2019,$43.79,273392,$44.06,$44.54,$43.28
09/12/2019,$43.59,413760,$43.44,$44.19,$42.71
09/11/2019,$43.42,574157,$41.40,$43.79,$40.46
09/10/2019,$41.25,696263,$38.32,$41.46,$38.32
09/09/2019,$38.50,314774,$37.98,$39.2267,$37.91
09/06/2019,$37.81,322568,$37.17,$38.21,$36.57
09/05/2019,$36.98,525415,$35.74,$37.37,$35.41
09/04/2019,$35.01,175860,$35.08,$35.74,$34.86
09/03/2019,$34.61,277593,$34.85,$35.11,$34.32
08/30/2019,$35.42,209223,$35.62,$35.90,$35.10
08/29/2019,$35.37,171720,$35.00,$35.94,$34.86
08/28/2019,$34.52,155398,$34.40,$34.84,$33.71
08/27/2019,$34.48,239415,$35.23,$35.64,$34.38
08/26/2019,$34.85,173368,$35.00,$35.07,$34.32
08/23/2019,$34.32,265337,$35.79,$36.13,$34.21
08/22/2019,$36.03,211337,$35.89,$36.16,$35.19
08/21/2019,$35.82,149677,$36.22,$36.7682,$35.50
08/20/2019,$35.69,148914,$36.00,$36.00,$35.27
08/19/2019,$36.21,290306,$35.41,$36.66,$35.16
08/16/2019,$35.08,351778,$34.39,$35.92,$34.16
08/15/2019,$33.90,426211,$34.98,$35.36,$33.87
08/14/2019,$35.37,417089,$36.97,$38.23,$35.20
08/13/2019,$38.01,320253,$37.46,$38.92,$37.08
08/12/2019,$37.42,353646,$38.78,$38.83,$37.15
08/09/2019,$38.99,375640,$39.39,$39.808,$38.60
08/08/2019,$39.67,954440,$40.00,$41.70,$37.61
08/07/2019,$40.68,287166,$40.04,$40.90,$39.91
08/06/2019,$40.45,276731,$41.79,$42.11,$40.02
08/05/2019,$41.00,318190,$42.00,$42.25,$40.34
08/02/2019,$43.19,316992,$44.19,$45.195,$42.48
08/01/2019,$44.42,353935,$46.50,$46.50,$44.03
07/31/2019,$46.03,423567,$45.61,$46.39,$45.37
07/30/2019,$45.40,317852,$44.99,$45.65,$44.67
07/29/2019,$45.29,296944,$45.29,$45.39,$44.14
07/26/2019,$45.25,307209,$44.09,$45.6408,$43.75
07/25/2019,$43.79,225466,$43.72,$44.565,$42.99
07/24/2019,$43.88,514166,$42.95,$44.39,$41.60
07/23/2019,$43.28,214751,$43.72,$43.72,$42.50
07/22/2019,$43.26,363636,$43.82,$44.46,$42.86
07/19/2019,$43.78,404819,$44.70,$44.81,$43.50
07/18/2019,$44.58,409041,$44.64,$45.23,$43.62
07/17/2019,$44.89,1137647,$48.17,$48.71,$44.57
07/16/2019,$48.11,221260,$47.76,$48.59,$47.36
07/15/2019,$47.85,227411,$47.83,$48.59,$47.79
07/12/2019,$47.92,166403,$47.92,$48.30,$47.14
07/11/2019,$47.70,253092,$49.02,$49.82,$46.96
07/10/2019,$49.02,250356,$50.76,$51.44,$48.90
07/09/2019,$50.40,130545,$50.17,$50.69,$49.87
07/08/2019,$50.68,132880,$51.08,$51.41,$50.62
07/05/2019,$51.43,112744,$50.42,$51.46,$49.51
07/03/2019,$51.01,162556,$50.24,$51.09,$50.04
07/02/2019,$49.78,159990,$50.32,$50.61,$49.22
07/01/2019,$50.50,266984,$51.19,$51.93,$50.06
06/28/2019,$50.22,449119,$48.77,$51.13,$48.64
06/27/2019,$48.45,265351,$47.53,$48.73,$47.31
06/26/2019,$47.17,197602,$47.60,$48.09,$46.98
06/25/2019,$47.15,282711,$48.18,$48.18,$46.52
06/24/2019,$48.33,548409,$47.96,$49.25,$47.885
06/21/2019,$47.67,1787305,$47.06,$47.76,$46.33
06/20/2019,$47.15,464369,$47.46,$48.45,$47.00
06/19/2019,$46.82,555685,$47.66,$47.8616,$46.00
06/18/2019,$47.54,819870,$47.43,$49.473,$47.26
06/17/2019,$46.65,3087343,$53.26,$53.26,$42.40
06/14/2019,$53.35,140629,$53.10,$53.705,$52.65
06/13/2019,$53.13,150686,$52.51,$53.67,$52.10
06/12/2019,$52.19,91122,$52.35,$52.48,$51.17
06/11/2019,$52.36,178750,$53.36,$53.44,$52.02
06/10/2019,$52.92,189322,$50.64,$52.98,$50.64
06/07/2019,$50.22,206616,$49.62,$51.05,$49.59
06/06/2019,$49.39,120200,$48.66,$49.50,$48.29
06/05/2019,$48.84,242383,$49.00,$49.62,$48.00
06/04/2019,$48.53,197457,$46.63,$48.60,$46.29
06/03/2019,$45.77,317689,$46.78,$47.31,$45.21
05/31/2019,$46.93,508643,$49.38,$49.50,$46.82
05/30/2019,$50.07,167297,$50.19,$50.83,$49.36
05/29/2019,$50.02,122780,$50.11,$50.34,$49.12
05/28/2019,$50.49,181835,$50.23,$51.47,$50.01
05/24/2019,$50.07,124750,$49.39,$50.32,$48.975
05/23/2019,$49.06,157251,$50.20,$50.20,$48.58
05/22/2019,$50.78,100649,$50.60,$51.20,$50.37
05/21/2019,$50.86,213342,$49.50,$50.94,$49.50
05/20/2019,$49.12,153519,$50.04,$50.37,$48.935
05/17/2019,$50.43,181698,$50.57,$51.32,$50.23
05/16/2019,$51.18,161139,$50.05,$51.66,$49.68
05/15/2019,$50.01,210159,$48.17,$50.25,$48.06
05/14/2019,$48.76,291463,$48.01,$48.82,$47.81
05/13/2019,$47.45,499811,$52.40,$52.43,$47.41
05/10/2019,$53.65,496148,$51.00,$53.935,$50.08
05/09/2019,$50.78,528432,$49.77,$50.9799,$48.25
05/08/2019,$47.85,371658,$48.23,$49.07,$47.34
05/07/2019,$48.33,238515,$50.19,$51.03,$48.05
05/06/2019,$50.84,255808,$50.01,$50.9184,$49.44
05/03/2019,$50.97,211071,$50.62,$51.29,$50.06
05/02/2019,$50.27,209020,$50.69,$50.73,$49.7425
05/01/2019,$50.91,397209,$50.51,$51.43,$50.27
04/30/2019,$50.48,145480,$50.25,$50.6395,$49.57
04/29/2019,$50.43,107558,$49.77,$50.78,$49.52
04/26/2019,$49.78,189153,$49.22,$50.39,$49.00
04/25/2019,$49.29,228914,$49.74,$49.83,$48.545
04/24/2019,$49.75,162797,$49.44,$50.02,$48.96
04/23/2019,$49.36,217943,$47.20,$49.96,$47.20
04/22/2019,$47.24,178346,$47.40,$48.00,$47.18
04/18/2019,$47.50,348690,$47.75,$47.85,$47.15
04/17/2019,$47.87,326812,$49.86,$49.86,$47.66
04/16/2019,$49.67,266006,$50.23,$50.47,$49.24
04/15/2019,$50.05,200798,$50.50,$50.69,$49.80
04/12/2019,$50.50,201591,$51.11,$51.34,$50.36
04/11/2019,$50.89,188899,$51.79,$52.70,$50.66
04/10/2019,$51.62,265146,$50.92,$52.12,$50.77
04/09/2019,$50.91,227470,$50.80,$51.40,$50.21
04/08/2019,$51.12,241377,$51.06,$51.38,$49.80
04/05/2019,$51.29,265337,$50.51,$51.76,$50.35
04/04/2019,$50.39,229059,$51.11,$51.89,$49.615
04/03/2019,$51.01,293627,$49.91,$51.45,$48.845
04/02/2019,$49.42,245098,$50.42,$50.66,$49.22
04/01/2019,$50.48,251181,$49.75,$50.82,$49.10
03/29/2019,$49.37,229160,$48.99,$49.72,$48.77
03/28/2019,$48.66,200008,$48.31,$48.78,$47.79
03/27/2019,$48.26,170470,$48.55,$48.8672,$47.09
03/26/2019,$48.67,243617,$48.50,$49.16,$48.01
03/25/2019,$48.20,341729,$47.66,$48.44,$46.63
03/22/2019,$47.92,406306,$50.32,$50.33,$47.89
03/21/2019,$50.76,264595,$50.32,$51.42,$50.14
03/20/2019,$50.33,344019,$51.67,$51.80,$49.69
03/19/2019,$51.80,294232,$51.90,$53.255,$51.56
03/18/2019,$51.59,195706,$52.01,$52.75,$51.475
03/15/2019,$51.78,576060,$50.57,$52.305,$50.17
03/14/2019,$50.50,172311,$50.69,$51.20,$50.2907
03/13/2019,$50.83,168556,$51.00,$51.28,$50.43
03/12/2019,$50.93,275999,$51.03,$51.39,$50.41
03/11/2019,$51.30,240913,$50.30,$51.55,$49.91
03/08/2019,$50.23,350988,$49.75,$50.53,$49.45
03/07/2019,$50.41,308218,$51.84,$52.04,$50.02
03/06/2019,$51.90,417204,$54.04,$54.18,$51.87
03/05/2019,$53.87,661076,$53.41,$54.20,$52.29
03/04/2019,$53.29,723297,$54.31,$54.79,$51.47
03/01/2019,$54.04,1437289,$63.89,$63.89,$53.56
02/28/2019,$58.27,409136,$59.00,$59.41,$58.10
02/27/2019,$58.90,370614,$60.58,$61.03,$58.56
02/26/2019,$60.85,353158,$60.74,$61.75,$60.19
02/25/2019,$60.72,498511,$59.52,$62.19,$59.21
02/22/2019,$59.01,377663,$59.19,$59.50,$58.09
02/21/2019,$58.85,122032,$58.95,$59.08,$58.07
02/20/2019,$59.04,217636,$58.70,$59.40,$58.47
02/19/2019,$58.58,155687,$58.25,$58.89,$57.71
02/15/2019,$58.57,236869,$58.15,$58.88,$57.66
02/14/2019,$58.01,221717,$57.19,$58.53,$55.80
02/13/2019,$57.41,224208,$57.15,$58.04,$56.43
02/12/2019,$56.97,139806,$56.60,$57.00,$56.20
02/11/2019,$56.03,175038,$56.04,$56.38,$55.48
02/08/2019,$56.03,355762,$57.17,$57.32,$54.78
02/07/2019,$57.09,212147,$57.00,$57.425,$56.18
02/06/2019,$57.41,311066,$58.66,$59.36,$57.39
02/05/2019,$58.64,233366,$58.65,$59.00,$58.06
02/04/2019,$58.05,258611,$56.48,$58.08,$56.18
02/01/2019,$56.34,388783,$57.13,$57.34,$55.86
01/31/2019,$57.12,340774,$56.00,$57.36,$55.72
01/30/2019,$56.12,404802,$55.63,$56.76,$55.35
01/29/2019,$55.43,360585,$54.31,$55.55,$53.49
01/28/2019,$54.46,212709,$53.11,$54.60,$52.68
01/25/2019,$53.50,206476,$53.21,$53.79,$52.98
01/24/2019,$52.74,183135,$52.07,$53.34,$52.07
01/23/2019,$52.17,335455,$51.81,$52.67,$50.95
01/22/2019,$51.52,477582,$54.01,$54.30,$51.13
01/18/2019,$54.29,804451,$52.43,$54.60,$51.55
01/17/2019,$52.11,917244,$49.32,$52.15,$49.22
01/16/2019,$49.67,231373,$49.21,$49.86,$48.84
01/15/2019,$48.62,346506,$48.83,$50.7372,$47.91
01/14/2019,$48.66,605285,$48.48,$50.66,$48.01
01/11/2019,$48.48,447178,$46.15,$48.94,$45.70
01/10/2019,$46.16,203414,$45.68,$46.73,$45.09
01/09/2019,$46.00,254762,$45.54,$46.28,$45.21
01/08/2019,$45.27,283833,$44.75,$45.63,$44.03
01/07/2019,$44.31,265059,$43.76,$44.49,$43.14
01/04/2019,$43.77,394556,$43.09,$44.68,$43.09
01/03/2019,$42.43,266089,$43.29,$44.21,$42.43
01/02/2019,$43.74,515484,$43.00,$44.43,$42.13
12/31/2018,$42.56,464182,$44.24,$44.67,$42.06
12/28/2018,$43.92,305974,$43.99,$45.05,$43.03
12/27/2018,$43.79,318475,$43.08,$43.9131,$41.96
12/26/2018,$43.79,358339,$41.05,$43.96,$41.05
12/24/2018,$40.89,261002,$40.50,$41.90,$39.70
12/21/2018,$40.38,1149605,$41.55,$42.34,$39.27
12/20/2018,$41.30,557681,$42.48,$42.76,$40.3251
12/19/2018,$42.47,392715,$43.83,$44.85,$42.28
12/18/2018,$43.80,337874,$43.75,$44.81,$43.47
12/17/2018,$43.33,501579,$43.21,$43.98,$42.13
12/14/2018,$43.41,432836,$44.66,$45.57,$43.08
12/13/2018,$45.08,571976,$45.57,$47.03,$44.62
12/12/2018,$45.48,583356,$45.39,$47.30,$44.85
12/11/2018,$44.90,707223,$48.49,$49.04,$44.58
12/10/2018,$47.92,423152,$47.15,$48.25,$46.34
12/07/2018,$47.14,529075,$46.97,$48.38,$46.92
12/06/2018,$46.89,615367,$44.67,$47.03,$44.20
12/04/2018,$45.38,639489,$47.61,$47.9829,$45.21
12/03/2018,$47.63,1086068,$46.12,$48.0585,$44.41
11/30/2018,$47.22,531067,$46.81,$47.70,$45.56
11/29/2018,$46.98,501101,$47.23,$48.4273,$44.9609
11/28/2018,$47.25,750152,$46.09,$47.36,$45.78
11/27/2018,$46.10,589995,$49.36,$49.36,$45.25
11/26/2018,$49.54,523948,$49.20,$49.58,$48.47
11/23/2018,$48.74,99603,$48.25,$49.74,$48.25
11/21/2018,$48.60,222560,$48.34,$49.81,$47.9401
11/20/2018,$47.84,1165713,$48.50,$50.28,$47.84
11/19/2018,$48.40,399016,$51.50,$51.57,$47.91
11/16/2018,$51.61,578236,$49.40,$52.01,$48.96
11/15/2018,$49.75,603936,$49.96,$50.13,$48.40
11/14/2018,$50.15,464662,$51.89,$52.64,$50.08
11/13/2018,$51.08,264605,$51.92,$52.32,$50.76
11/12/2018,$51.61,347885,$52.51,$53.04,$51.49
11/09/2018,$52.76,574069,$52.80,$54.19,$51.70
11/08/2018,$52.96,1015619,$53.16,$56.3222,$50.58
11/07/2018,$55.09,452219,$54.73,$56.15,$54.26
11/06/2018,$55.24,257881,$54.79,$55.97,$54.46
11/05/2018,$55.06,368520,$55.92,$57.01,$54.84
11/02/2018,$56.17,271158,$56.16,$56.91,$55.05
