Date,Close/Last,Volume,Open,High,Low
8/4/2022,$49.86 ,17026270,$49.90 ,$50.05 ,$49.21 
8/3/2022,$49.86 ,16500080,$49.79 ,$50.07 ,$49.34 
8/2/2022,$49.69 ,17802020,$50.90 ,$51.47 ,$49.63 
8/1/2022,$50.61 ,19709860,$50.32 ,$51.30 ,$50.15 
7/29/2022,$50.51 ,25037900,$50.56 ,$50.71 ,$49.28 
7/28/2022,$50.72 ,38984890,$50.85 ,$52.33 ,$49.10 
7/27/2022,$51.95 ,19203520,$51.94 ,$52.25 ,$51.19 
7/26/2022,$52.30 ,16632510,$51.84 ,$52.85 ,$51.71 
7/25/2022,$51.77 ,12995820,$51.34 ,$51.88 ,$51.34 
7/22/2022,$51.23 ,10932120,$51.26 ,$51.53 ,$50.95 
7/21/2022,$51.12 ,15103830,$50.57 ,$51.14 ,$50.18 
7/20/2022,$50.82 ,12774400,$51.39 ,$51.46 ,$50.51 
7/19/2022,$51.37 ,13402110,$51.04 ,$51.51 ,$50.61 
7/18/2022,$50.75 ,15742860,$51.96 ,$51.97 ,$50.52 
7/15/2022,$51.75 ,19885710,$51.04 ,$51.91 ,$50.43 
7/14/2022,$51.39 ,14023840,$50.75 ,$51.59 ,$50.63 
7/13/2022,$51.79 ,12927320,$51.86 ,$52.31 ,$51.51 
7/12/2022,$52.04 ,14633530,$52.69 ,$52.78 ,$51.71 
7/11/2022,$52.89 ,12924940,$53.00 ,$53.74 ,$52.75 
7/8/2022,$53.17 ,11322700,$53.05 ,$53.92 ,$52.76 
7/7/2022,$53.42 ,17847630,$52.95 ,$53.54 ,$52.79 
7/6/2022,$52.75 ,21305530,$51.64 ,$52.96 ,$51.58 
7/5/2022,$51.64 ,18407850,$51.75 ,$51.89 ,$50.40 
7/1/2022,$52.31 ,16143270,$52.04 ,$52.37 ,$51.25 
6/30/2022,$52.43 ,33495730,$51.69 ,$52.89 ,$51.09 
6/29/2022,$50.94 ,13925670,$50.73 ,$51.44 ,$50.66 
6/28/2022,$50.66 ,16458770,$51.83 ,$51.97 ,$50.41 
6/27/2022,$51.88 ,16154270,$51.48 ,$52.23 ,$51.26 
6/24/2022,$51.59 ,24343180,$50.65 ,$51.64 ,$50.30 
6/23/2022,$50.09 ,20061650,$49.23 ,$50.17 ,$48.98 
6/22/2022,$49.07 ,20384880,$48.03 ,$49.58 ,$47.77 
6/21/2022,$48.11 ,19622150,$47.32 ,$48.44 ,$46.95 
6/17/2022,$46.53 ,45047690,$47.38 ,$48.03 ,$46.28 
6/16/2022,$47.48 ,20424510,$47.69 ,$48.00 ,$47.06 
6/15/2022,$48.51 ,25748000,$47.88 ,$48.98 ,$47.18 
6/14/2022,$47.92 ,23290330,$47.75 ,$48.47 ,$47.22 
6/13/2022,$47.91 ,26988990,$48.82 ,$49.28 ,$47.71 
6/10/2022,$49.97 ,23832190,$51.31 ,$51.37 ,$49.95 
6/9/2022,$51.78 ,17578110,$53.27 ,$53.65 ,$51.70 
6/8/2022,$53.47 ,12789800,$54.06 ,$54.56 ,$53.41 
6/7/2022,$53.96 ,15091190,$53.28 ,$53.97 ,$53.01 
6/6/2022,$53.26 ,16544400,$53.19 ,$53.72 ,$53.00 
6/3/2022,$53.20 ,18124960,$52.46 ,$53.53 ,$52.46 
6/2/2022,$52.68 ,21903360,$52.37 ,$52.74 ,$51.04 
6/1/2022,$52.37 ,17430570,$53.25 ,$53.28 ,$51.84 
5/31/2022,$53.04 ,66058200,$53.32 ,$53.50 ,$51.94 
5/27/2022,$53.91 ,21407510,$53.92 ,$54.41 ,$53.52 
5/26/2022,$53.99 ,23516310,$54.06 ,$54.92 ,$53.88 
5/25/2022,$53.71 ,24003920,$53.20 ,$54.05 ,$53.05 
5/24/2022,$53.41 ,26729780,$52.71 ,$53.61 ,$52.71 
5/23/2022,$52.88 ,24035840,$52.58 ,$53.70 ,$52.48 
5/20/2022,$52.47 ,31250360,$51.27 ,$52.70 ,$51.13 
5/19/2022,$50.65 ,19865520,$50.00 ,$50.89 ,$49.59 
5/18/2022,$50.40 ,22275990,$51.22 ,$51.42 ,$50.16 
5/17/2022,$51.34 ,19918200,$50.95 ,$51.52 ,$50.18 
5/16/2022,$50.67 ,19435570,$49.87 ,$51.05 ,$49.87 
5/13/2022,$49.92 ,22423690,$50.38 ,$50.79 ,$49.68 
5/12/2022,$50.39 ,33468440,$49.00 ,$50.43 ,$48.72 
5/11/2022,$49.45 ,29699500,$49.07 ,$50.24 ,$49.03 
5/10/2022,$49.49 ,27335890,$49.04 ,$49.90 ,$48.69 
5/9/2022,$48.64 ,25012350,$48.38 ,$49.17 ,$47.77 
5/6/2022,$49.04 ,19891430,$48.09 ,$49.22 ,$48.04 
5/5/2022,$48.45 ,28333000,$49.46 ,$49.55 ,$47.55 
5/4/2022,$49.66 ,28613660,$48.89 ,$49.87 ,$47.91 
5/3/2022,$49.29 ,33716940,$48.87 ,$50.04 ,$47.70 
5/2/2022,$48.34 ,36228410,$47.68 ,$48.76 ,$47.46 
4/29/2022,$49.07 ,28343300,$49.87 ,$50.34 ,$49.00 
4/28/2022,$50.51 ,28227720,$50.44 ,$50.77 ,$49.49 
4/27/2022,$49.74 ,25819240,$49.11 ,$49.91 ,$48.21 
4/26/2022,$49.03 ,25366480,$48.99 ,$50.25 ,$48.92 
4/25/2022,$48.95 ,27390590,$47.85 ,$49.19 ,$47.12 
4/22/2022,$48.13 ,22156800,$48.95 ,$49.10 ,$47.90 
4/21/2022,$49.11 ,19105580,$49.93 ,$50.01 ,$48.92 
4/20/2022,$49.75 ,24751800,$50.00 ,$50.16 ,$49.21 
4/19/2022,$50.18 ,33441510,$51.66 ,$51.88 ,$49.37 
4/18/2022,$51.84 ,17065050,$52.83 ,$53.11 ,$51.63 
4/14/2022,$53.12 ,17240120,$53.40 ,$53.91 ,$53.04 
4/13/2022,$53.10 ,15777810,$53.13 ,$53.82 ,$52.70 
4/12/2022,$53.11 ,22810730,$53.30 ,$53.93 ,$52.65 
4/11/2022,$53.93 ,22054310,$55.46 ,$56.32 ,$53.78 
4/8/2022,$55.17 ,24612250,$54.85 ,$55.58 ,$54.46 
4/7/2022,$55.16 ,36305670,$52.50 ,$55.41 ,$52.50 
4/6/2022,$52.87 ,31717520,$51.16 ,$53.09 ,$51.16 
4/5/2022,$51.24 ,21176710,$50.81 ,$52.15 ,$50.75 
4/4/2022,$50.94 ,20491540,$51.78 ,$51.87 ,$50.37 
4/1/2022,$51.57 ,19073140,$52.12 ,$52.16 ,$51.10 
3/31/2022,$51.77 ,26055230,$52.00 ,$52.88 ,$51.74 
3/30/2022,$52.44 ,27599650,$53.20 ,$53.72 ,$51.97 
3/29/2022,$52.74 ,39970030,$54.00 ,$54.08 ,$52.62 
3/28/2022,$53.28 ,21863710,$52.53 ,$53.56 ,$52.50 
3/25/2022,$52.78 ,17435470,$52.74 ,$53.25 ,$52.51 
3/24/2022,$52.59 ,25177480,$52.54 ,$52.85 ,$52.29 
3/23/2022,$52.19 ,29183690,$53.02 ,$53.50 ,$52.16 
3/22/2022,$53.04 ,32253610,$54.20 ,$54.32 ,$52.50 
3/21/2022,$54.19 ,34592460,$54.24 ,$55.30 ,$53.90 
3/18/2022,$54.51 ,51814970,$54.38 ,$55.00 ,$53.71 
3/17/2022,$54.24 ,30598580,$52.92 ,$54.25 ,$52.79 
3/16/2022,$52.92 ,29891420,$52.54 ,$53.27 ,$52.18 
3/15/2022,$52.21 ,30172130,$52.62 ,$52.92 ,$51.18 
3/14/2022,$52.25 ,42314540,$50.72 ,$52.91 ,$50.39 
3/11/2022,$50.27 ,33701930,$49.14 ,$50.90 ,$48.94 
3/10/2022,$49.20 ,24542340,$48.31 ,$49.29 ,$48.05 
3/9/2022,$48.75 ,24718920,$48.13 ,$49.22 ,$48.00 
3/8/2022,$47.44 ,32913300,$47.58 ,$48.42 ,$46.47 
3/7/2022,$47.98 ,33171300,$48.25 ,$48.84 ,$47.52 
3/4/2022,$48.65 ,33222900,$47.50 ,$48.77 ,$47.41 
3/3/2022,$47.83 ,30553340,$47.68 ,$48.59 ,$47.48 
3/2/2022,$47.70 ,36516150,$46.11 ,$47.93 ,$46.00 
3/1/2022,$45.75 ,29854510,$46.69 ,$47.14 ,$45.44 
2/28/2022,$46.94 ,35296050,$46.82 ,$47.17 ,$46.34 
2/25/2022,$47.72 ,31199190,$45.81 ,$48.03 ,$45.74 
2/24/2022,$45.96 ,44227350,$45.86 ,$46.76 ,$45.40 
2/23/2022,$46.87 ,25792980,$47.59 ,$48.16 ,$46.78 
2/22/2022,$47.53 ,34814810,$47.54 ,$48.31 ,$47.35 
2/18/2022,$48.53 ,26955310,$48.78 ,$49.52 ,$48.20 
2/17/2022,$48.90 ,21231670,$49.81 ,$49.96 ,$48.75 
2/16/2022,$49.68 ,27672590,$49.59 ,$50.78 ,$49.43 
2/15/2022,$49.79 ,29161060,$49.80 ,$50.04 ,$49.21 
2/14/2022,$49.80 ,42973120,$49.82 ,$50.50 ,$48.48 
2/11/2022,$50.78 ,34997790,$50.33 ,$51.24 ,$50.08 
2/10/2022,$50.60 ,34200600,$51.04 ,$51.37 ,$50.39 
2/9/2022,$51.47 ,38522210,$51.64 ,$51.72 ,$50.90 
2/8/2022,$51.70 ,67921970,$50.64 ,$51.80 ,$49.69 
2/7/2022,$53.21 ,32358540,$53.30 ,$53.58 ,$52.24 
2/4/2022,$53.00 ,24932160,$53.02 ,$53.43 ,$52.63 
2/3/2022,$53.38 ,22635800,$53.33 ,$53.89 ,$53.09 
2/2/2022,$53.86 ,32039350,$52.84 ,$54.13 ,$52.45 
2/1/2022,$53.07 ,27883330,$52.74 ,$53.16 ,$52.39 
1/31/2022,$52.69 ,38644580,$54.00 ,$54.14 ,$52.39 
1/28/2022,$54.33 ,28590400,$53.77 ,$54.67 ,$53.10 
1/27/2022,$53.37 ,36957200,$53.02 ,$54.58 ,$53.00 
1/26/2022,$53.01 ,39644850,$52.57 ,$53.62 ,$52.46 
1/25/2022,$52.54 ,43983170,$51.36 ,$52.84 ,$51.24 
1/24/2022,$51.54 ,59080740,$51.75 ,$52.06 ,$49.82 
1/21/2022,$52.79 ,41058970,$54.42 ,$54.87 ,$52.46 
1/20/2022,$54.05 ,35105320,$53.96 ,$54.52 ,$53.07 
1/19/2022,$53.54 ,27300370,$53.65 ,$54.49 ,$53.45 
1/18/2022,$54.11 ,35607020,$54.50 ,$54.55 ,$53.43 
1/14/2022,$54.95 ,27072550,$54.98 ,$55.38 ,$54.51 
1/13/2022,$55.54 ,28117940,$56.53 ,$56.75 ,$55.22 
1/12/2022,$56.65 ,27608530,$56.34 ,$57.16 ,$55.90 
1/11/2022,$56.69 ,33576630,$56.75 ,$57.43 ,$55.81 
1/10/2022,$56.24 ,34044650,$55.71 ,$56.26 ,$54.74 
1/7/2022,$55.72 ,27703370,$55.36 ,$55.77 ,$54.63 
1/6/2022,$54.84 ,37000390,$55.16 ,$55.63 ,$54.49 
1/5/2022,$55.63 ,52956420,$55.84 ,$56.44 ,$55.37 
1/4/2022,$54.53 ,66993080,$56.22 ,$56.43 ,$53.94 
1/3/2022,$56.65 ,57253150,$58.50 ,$58.55 ,$56.34 
12/31/2021,$59.05 ,28579620,$58.53 ,$59.80 ,$58.44 
12/30/2021,$58.40 ,24559000,$57.75 ,$58.74 ,$57.53 
12/29/2021,$57.58 ,26170220,$57.31 ,$58.03 ,$57.07 
12/28/2021,$58.01 ,36901700,$59.05 ,$59.45 ,$57.08 
12/27/2021,$59.20 ,27362580,$58.85 ,$59.38 ,$58.23 
12/23/2021,$58.71 ,39203200,$59.82 ,$60.08 ,$58.31 
12/22/2021,$59.55 ,62594920,$59.25 ,$60.59 ,$58.22 
12/21/2021,$58.95 ,63877880,$60.01 ,$60.04 ,$57.16 
12/20/2021,$61.02 ,55712220,$60.60 ,$61.71 ,$59.83 
12/17/2021,$59.48 ,104320200,$59.93 ,$61.19 ,$58.70 
12/16/2021,$61.25 ,75183650,$58.36 ,$61.43 ,$57.75 
12/15/2021,$58.80 ,75202910,$56.11 ,$58.92 ,$55.89 
12/14/2021,$55.54 ,48685670,$54.77 ,$55.95 ,$54.32 
12/13/2021,$55.20 ,54923240,$53.44 ,$55.73 ,$53.44 
12/10/2021,$52.78 ,26079360,$51.20 ,$52.85 ,$51.11 
12/9/2021,$52.08 ,38325660,$51.51 ,$52.85 ,$51.51 
12/8/2021,$51.40 ,37429200,$52.75 ,$53.08 ,$51.03 
12/7/2021,$51.72 ,41575440,$51.25 ,$52.50 ,$50.40 
12/6/2021,$51.48 ,53723980,$53.78 ,$53.89 ,$51.25 
12/3/2021,$54.27 ,37574770,$53.71 ,$54.41 ,$53.10 
12/2/2021,$53.04 ,46361740,$53.82 ,$55.08 ,$52.77 
12/1/2021,$54.68 ,59849360,$52.47 ,$55.17 ,$51.86 
11/30/2021,$53.73 ,64598390,$52.31 ,$54.46 ,$51.91 
11/29/2021,$52.40 ,72660760,$55.15 ,$55.70 ,$52.11 
11/26/2021,$54.00 ,66561300,$54.04 ,$54.94 ,$53.25 
11/24/2021,$50.89 ,18556750,$51.18 ,$51.33 ,$50.71 
11/23/2021,$51.08 ,24952590,$50.58 ,$51.45 ,$50.30 
11/22/2021,$51.20 ,27287940,$50.95 ,$51.47 ,$50.38 
11/19/2021,$50.80 ,47966180,$51.96 ,$52.84 ,$50.68 
11/18/2021,$51.41 ,32872570,$51.10 ,$51.71 ,$50.61 
11/17/2021,$50.87 ,36889770,$49.94 ,$51.09 ,$49.69 
11/16/2021,$49.60 ,31297220,$49.47 ,$50.16 ,$48.89 
11/15/2021,$49.65 ,27763220,$49.73 ,$50.10 ,$49.37 
11/12/2021,$49.73 ,27780570,$50.42 ,$50.49 ,$49.57 
11/11/2021,$50.18 ,42370390,$49.23 ,$50.50 ,$48.73 
11/10/2021,$49.02 ,42696200,$47.40 ,$49.21 ,$47.40 
11/9/2021,$47.30 ,29920440,$48.33 ,$48.38 ,$47.15 
11/8/2021,$48.33 ,57423270,$48.61 ,$48.79 ,$47.60 
11/5/2021,$48.61 ,173959100,$48.09 ,$48.81 ,$46.55 
11/4/2021,$43.85 ,38172540,$44.29 ,$44.47 ,$43.31 
11/3/2021,$44.82 ,44593140,$45.52 ,$45.99 ,$44.48 
11/2/2021,$45.45 ,69247980,$45.08 ,$46.04 ,$43.05 
11/1/2021,$43.64 ,32681520,$44.14 ,$44.29 ,$43.44 
10/29/2021,$43.74 ,30307490,$43.09 ,$43.83 ,$42.86 
10/28/2021,$43.18 ,18023410,$42.95 ,$43.67 ,$42.94 
10/27/2021,$42.97 ,22317480,$43.46 ,$43.56 ,$42.68 
10/26/2021,$43.56 ,29729050,$43.33 ,$43.76 ,$42.92 
10/25/2021,$43.15 ,22846240,$43.20 ,$43.24 ,$42.57 
10/22/2021,$43.16 ,17183010,$42.82 ,$43.19 ,$42.63 
10/21/2021,$42.86 ,22142320,$43.06 ,$43.09 ,$42.43 
10/20/2021,$42.80 ,22788280,$42.12 ,$43.11 ,$42.10 
10/19/2021,$42.09 ,17159790,$41.60 ,$42.20 ,$41.54 
10/18/2021,$41.32 ,21732990,$41.45 ,$41.70 ,$41.04 
10/15/2021,$41.49 ,23550340,$41.90 ,$42.03 ,$41.38 
10/14/2021,$41.67 ,17590310,$41.56 ,$41.96 ,$41.52 
10/13/2021,$41.42 ,28205720,$41.75 ,$41.91 ,$40.94 
10/12/2021,$41.85 ,16222300,$42.16 ,$42.21 ,$41.66 
10/11/2021,$42.06 ,11984160,$42.45 ,$42.62 ,$42.01 
10/8/2021,$42.45 ,12778600,$42.73 ,$42.91 ,$42.34 
10/7/2021,$42.74 ,19778300,$42.52 ,$42.96 ,$42.21 
10/6/2021,$42.02 ,30483840,$42.06 ,$42.20 ,$41.69 
10/5/2021,$42.32 ,19342560,$42.53 ,$42.79 ,$42.28 
10/4/2021,$42.42 ,28906550,$42.93 ,$43.35 ,$42.21 
10/1/2021,$42.93 ,38483000,$42.52 ,$43.10 ,$41.70 
9/30/2021,$43.01 ,21112580,$43.79 ,$44.05 ,$42.97 
9/29/2021,$43.53 ,18037240,$43.22 ,$43.69 ,$43.08 
9/28/2021,$43.04 ,28512220,$43.07 ,$43.28 ,$42.43 
9/27/2021,$43.57 ,19955900,$43.92 ,$44.13 ,$43.51 
9/24/2021,$43.94 ,16150750,$44.07 ,$44.41 ,$43.81 
9/23/2021,$44.19 ,19719170,$44.28 ,$44.72 ,$44.15 
9/22/2021,$43.95 ,22616740,$43.99 ,$44.39 ,$43.83 
9/21/2021,$43.92 ,23645590,$44.25 ,$44.73 ,$43.85 
9/20/2021,$44.20 ,41873020,$43.39 ,$44.65 ,$43.39 
9/17/2021,$43.89 ,56420690,$44.17 ,$44.46 ,$43.31 
9/16/2021,$44.47 ,22424170,$44.88 ,$44.99 ,$44.03 
9/15/2021,$44.77 ,28674630,$44.56 ,$45.37 ,$44.47 
9/14/2021,$44.71 ,24100220,$44.67 ,$45.26 ,$44.55 
9/13/2021,$44.58 ,37086230,$45.74 ,$45.83 ,$44.20 
9/10/2021,$45.59 ,20801500,$46.27 ,$46.35 ,$45.51 
9/9/2021,$46.03 ,21695320,$46.47 ,$46.72 ,$45.85 
9/8/2021,$46.51 ,15839630,$46.51 ,$46.79 ,$46.25 
9/7/2021,$46.75 ,26236850,$46.99 ,$47.50 ,$46.54 
9/3/2021,$46.84 ,20834760,$46.90 ,$47.03 ,$46.34 
9/2/2021,$46.84 ,26149360,$46.48 ,$46.87 ,$46.13 
9/1/2021,$46.04 ,32900110,$46.19 ,$46.26 ,$45.42 
8/31/2021,$46.07 ,34547830,$46.72 ,$47.14 ,$45.93 
8/30/2021,$46.76 ,25774350,$46.20 ,$47.16 ,$46.16 
8/27/2021,$46.60 ,32924520,$47.37 ,$47.50 ,$46.53 
8/26/2021,$47.38 ,29029320,$47.70 ,$48.16 ,$47.30 
8/25/2021,$47.51 ,51036770,$48.04 ,$48.28 ,$46.93 
8/24/2021,$48.38 ,52624050,$49.74 ,$50.05 ,$48.24 
8/23/2021,$49.93 ,88652380,$50.29 ,$51.36 ,$49.60 
8/20/2021,$48.72 ,35157540,$48.98 ,$49.73 ,$48.66 
8/19/2021,$48.80 ,57741570,$48.50 ,$49.96 ,$48.26 
8/18/2021,$49.31 ,88597980,$50.23 ,$51.86 ,$49.17 
8/17/2021,$50.42 ,68816990,$48.78 ,$50.49 ,$48.71 
8/16/2021,$48.91 ,38098080,$48.23 ,$48.97 ,$47.51 
8/13/2021,$48.48 ,35379190,$47.41 ,$48.50 ,$47.32 
8/12/2021,$47.24 ,29710230,$46.50 ,$47.40 ,$46.34 
8/11/2021,$46.31 ,50878190,$47.78 ,$48.08 ,$46.26 
8/10/2021,$48.19 ,81189410,$46.20 ,$48.57 ,$45.89 
8/9/2021,$45.98 ,32374260,$45.11 ,$46.03 ,$45.11 
8/6/2021,$45.07 ,20413040,$45.09 ,$45.31 ,$44.63 
8/5/2021,$45.06 ,23505420,$45.00 ,$45.14 ,$44.70 
8/4/2021,$45.19 ,43391240,$45.35 ,$45.80 ,$45.01 
8/3/2021,$45.68 ,45643260,$44.17 ,$45.86 ,$44.07 
8/2/2021,$43.96 ,43066940,$43.30 ,$44.14 ,$43.25 
7/30/2021,$42.81 ,24763340,$42.88 ,$43.19 ,$42.69 
7/29/2021,$42.79 ,29015020,$43.23 ,$43.30 ,$42.62 
7/28/2021,$43.45 ,53822450,$42.35 ,$43.74 ,$42.25 
7/27/2021,$42.10 ,32544070,$41.82 ,$42.20 ,$41.58 
7/26/2021,$41.81 ,23720030,$41.62 ,$41.94 ,$41.39 
7/23/2021,$41.68 ,21609210,$41.46 ,$41.83 ,$41.42 
7/22/2021,$41.47 ,18913310,$41.12 ,$41.55 ,$40.90 
7/21/2021,$41.02 ,27530230,$41.24 ,$41.24 ,$40.52 
7/20/2021,$41.05 ,48804130,$40.25 ,$41.71 ,$40.20 
7/19/2021,$40.15 ,29818360,$40.07 ,$40.35 ,$39.68 
7/16/2021,$40.35 ,24270380,$40.14 ,$40.35 ,$39.93 
7/15/2021,$40.09 ,20250800,$39.95 ,$40.19 ,$39.86 
7/14/2021,$39.95 ,15888560,$39.72 ,$40.03 ,$39.66 
7/13/2021,$39.65 ,12222050,$39.77 ,$39.80 ,$39.53 
7/12/2021,$39.76 ,24512950,$39.66 ,$40.25 ,$39.60 
7/9/2021,$39.61 ,21578730,$39.53 ,$40.10 ,$39.46 
7/8/2021,$39.25 ,23021180,$39.00 ,$39.32 ,$38.93 
7/7/2021,$39.35 ,17665150,$39.22 ,$39.36 ,$38.97 
7/6/2021,$39.29 ,18931870,$39.48 ,$39.65 ,$39.04 
7/2/2021,$39.73 ,16595890,$39.46 ,$39.83 ,$39.38 
7/1/2021,$39.56 ,20035910,$39.17 ,$39.63 ,$39.11 
6/30/2021,$39.16 ,21248070,$39.14 ,$39.27 ,$38.82 
6/29/2021,$39.10 ,14516570,$39.13 ,$39.29 ,$38.98 
6/28/2021,$39.12 ,19225690,$39.01 ,$39.21 ,$38.90 
6/25/2021,$38.98 ,22774350,$39.12 ,$39.41 ,$38.89 
6/24/2021,$39.19 ,13436550,$39.14 ,$39.35 ,$39.08 
6/23/2021,$39.05 ,22025360,$39.63 ,$39.66 ,$38.98 
6/22/2021,$39.61 ,15975950,$39.41 ,$39.69 ,$39.26 
6/21/2021,$39.42 ,19488050,$38.88 ,$39.48 ,$38.88 
6/18/2021,$38.81 ,37775910,$39.30 ,$39.44 ,$38.70 
6/17/2021,$39.48 ,19580120,$39.27 ,$39.59 ,$39.07 
6/16/2021,$39.30 ,19177550,$39.62 ,$39.84 ,$39.28 
6/15/2021,$39.59 ,20206870,$39.71 ,$39.84 ,$39.39 
6/14/2021,$39.63 ,23408340,$40.03 ,$40.07 ,$39.38 
6/11/2021,$40.15 ,21386920,$40.66 ,$40.67 ,$39.95 
6/10/2021,$40.68 ,42613730,$39.90 ,$40.72 ,$39.89 
6/9/2021,$39.81 ,29823960,$39.00 ,$39.84 ,$38.98 
6/8/2021,$38.85 ,18880310,$39.07 ,$39.11 ,$38.48 
6/7/2021,$38.99 ,24110730,$39.08 ,$39.60 ,$38.97 
6/4/2021,$39.15 ,19375320,$39.05 ,$39.50 ,$39.02 
6/3/2021,$38.97 ,17376290,$38.76 ,$39.04 ,$38.63 
6/2/2021,$38.79 ,19629040,$38.64 ,$38.93 ,$38.54 
6/1/2021,$38.50 ,23642430,$38.94 ,$39.00 ,$38.48 
5/28/2021,$38.73 ,16160960,$38.75 ,$39.02 ,$38.68 
5/27/2021,$38.65 ,38471250,$38.97 ,$39.18 ,$38.60 
5/26/2021,$38.92 ,28036450,$39.29 ,$39.30 ,$38.78 
5/25/2021,$39.33 ,25916300,$39.82 ,$39.86 ,$39.24 
5/24/2021,$39.81 ,16922320,$40.08 ,$40.14 ,$39.78 
5/21/2021,$39.95 ,21144780,$40.21 ,$40.60 ,$39.91 
5/20/2021,$40.12 ,18621080,$39.73 ,$40.25 ,$39.72 
5/19/2021,$39.83 ,20209530,$39.90 ,$39.90 ,$39.43 
5/18/2021,$40.05 ,15805530,$40.18 ,$40.35 ,$39.83 
5/17/2021,$40.11 ,18084740,$40.07 ,$40.40 ,$40.01 
5/14/2021,$40.02 ,18041050,$40.24 ,$40.32 ,$39.92 
5/13/2021,$40.10 ,25423780,$39.50 ,$40.28 ,$39.50 
5/12/2021,$39.69 ,26208610,$39.44 ,$39.92 ,$39.31 
5/11/2021,$39.35 ,30568570,$39.68 ,$40.07 ,$39.23 
5/10/2021,$39.86 ,30831870,$39.83 ,$40.28 ,$39.78 
5/7/2021,$39.58 ,33807760,$39.05 ,$39.87 ,$39.05 
