Date,Close/Last,Volume,Open,High,Low
5/6/2021,$39.19 ,54944940,$38.48 ,$39.23 ,$37.96 
5/5/2021,$39.97 ,54348360,$40.18 ,$41.09 ,$38.93 
5/4/2021,$39.95 ,52802170,$40.00 ,$40.17 ,$39.43 
5/3/2021,$39.83 ,46638580,$39.04 ,$39.84 ,$38.96 
4/30/2021,$38.65 ,28413180,$38.50 ,$38.90 ,$38.49 
4/29/2021,$38.60 ,23569410,$38.99 ,$39.00 ,$38.31 
4/28/2021,$38.81 ,21963320,$38.54 ,$38.94 ,$38.52 
4/27/2021,$38.45 ,19061460,$38.51 ,$38.61 ,$38.35 
4/26/2021,$38.68 ,19773360,$38.73 ,$38.74 ,$38.49 
4/23/2021,$38.66 ,24389820,$38.63 ,$38.83 ,$38.43 
4/22/2021,$38.64 ,33373610,$39.48 ,$39.50 ,$38.52 
4/21/2021,$39.53 ,29364990,$39.14 ,$39.67 ,$39.13 
4/20/2021,$39.03 ,26459370,$38.75 ,$39.24 ,$38.75 
4/19/2021,$38.93 ,30905060,$38.60 ,$38.96 ,$38.33 
4/16/2021,$38.57 ,52829480,$37.87 ,$38.70 ,$37.81 
4/15/2021,$37.60 ,24945790,$37.26 ,$37.74 ,$37.26 
4/14/2021,$37.17 ,23842890,$37.17 ,$37.38 ,$36.96 
4/13/2021,$37.16 ,33967420,$37.41 ,$37.65 ,$36.89 
4/12/2021,$36.97 ,29944900,$36.48 ,$37.04 ,$36.33 
4/9/2021,$36.60 ,31686710,$35.90 ,$36.81 ,$35.90 
4/8/2021,$35.96 ,18129440,$35.96 ,$36.15 ,$35.87 
4/7/2021,$35.91 ,21933830,$36.03 ,$36.24 ,$35.76 
4/6/2021,$36.05 ,20722930,$36.26 ,$36.40 ,$36.00 
4/5/2021,$36.28 ,22096890,$36.44 ,$36.57 ,$36.10 
4/1/2021,$36.30 ,21319860,$36.30 ,$36.45 ,$36.02 
3/31/2021,$36.23 ,26582690,$36.15 ,$36.43 ,$36.04 
3/30/2021,$36.11 ,26303300,$36.59 ,$36.63 ,$36.02 
3/29/2021,$36.62 ,27004770,$36.03 ,$36.74 ,$35.90 
3/26/2021,$36.25 ,27944460,$35.68 ,$36.29 ,$35.64 
3/25/2021,$35.67 ,24875300,$35.65 ,$35.79 ,$35.25 
3/24/2021,$35.61 ,22883390,$35.48 ,$35.93 ,$35.37 
3/23/2021,$35.36 ,27970480,$35.82 ,$35.93 ,$35.32 
3/22/2021,$36.00 ,25427460,$35.48 ,$36.01 ,$35.36 
3/19/2021,$35.53 ,48348880,$35.75 ,$35.82 ,$35.47 
3/18/2021,$35.77 ,24729770,$35.53 ,$35.97 ,$35.52 
3/17/2021,$35.79 ,42540080,$35.83 ,$35.96 ,$35.12 
3/16/2021,$35.83 ,25022390,$35.47 ,$35.86 ,$35.31 
3/15/2021,$35.41 ,21926050,$35.01 ,$35.43 ,$34.96 
3/12/2021,$34.94 ,16342440,$34.56 ,$34.98 ,$34.51 
3/11/2021,$34.71 ,24557860,$35.07 ,$35.12 ,$34.66 
3/10/2021,$34.93 ,33501780,$34.64 ,$35.14 ,$34.52 
3/9/2021,$34.45 ,25167100,$34.54 ,$34.85 ,$34.44 
3/8/2021,$34.35 ,24352300,$34.48 ,$34.87 ,$34.33 
3/5/2021,$34.39 ,30589930,$34.29 ,$34.55 ,$33.96 
3/4/2021,$34.20 ,45449560,$34.26 ,$35.09 ,$33.84 
3/3/2021,$34.39 ,46020160,$33.51 ,$34.45 ,$33.44 
3/2/2021,$33.51 ,27670390,$33.68 ,$33.89 ,$33.50 
3/1/2021,$33.69 ,30407770,$33.59 ,$33.93 ,$33.51 
2/26/2021,$33.49 ,41462750,$33.84 ,$33.90 ,$33.36 
2/25/2021,$33.82 ,37506090,$33.82 ,$34.11 ,$33.54 
2/24/2021,$33.75 ,30686120,$33.87 ,$34.05 ,$33.67 
2/23/2021,$33.91 ,37624170,$34.00 ,$34.19 ,$33.68 
2/22/2021,$34.26 ,34322490,$34.33 ,$34.37 ,$34.04 
2/19/2021,$34.44 ,28145260,$34.66 ,$34.68 ,$34.40 
2/18/2021,$34.56 ,24052520,$34.78 ,$34.88 ,$34.52 
2/17/2021,$34.89 ,26501080,$34.57 ,$35.00 ,$34.46 
2/16/2021,$34.69 ,28730340,$34.85 ,$34.86 ,$34.56 
2/12/2021,$34.72 ,25578650,$34.44 ,$34.95 ,$34.36 
2/11/2021,$34.43 ,30885170,$34.80 ,$34.81 ,$34.28 
2/10/2021,$34.74 ,29039860,$35.00 ,$35.08 ,$34.70 
2/9/2021,$34.97 ,30170180,$34.80 ,$35.06 ,$34.76 
2/8/2021,$34.82 ,31633900,$34.96 ,$35.01 ,$34.74 
2/5/2021,$34.92 ,31749590,$34.92 ,$35.08 ,$34.78 
2/4/2021,$34.89 ,34284900,$34.81 ,$35.08 ,$34.70 
2/3/2021,$34.84 ,38524230,$34.99 ,$35.29 ,$34.78 
2/2/2021,$34.99 ,84062440,$35.76 ,$35.78 ,$34.27 
2/1/2021,$35.80 ,40395810,$35.93 ,$36.19 ,$35.72 
1/29/2021,$35.90 ,60251860,$36.88 ,$36.88 ,$35.62 
1/28/2021,$35.86 ,39466710,$35.95 ,$36.33 ,$35.84 
1/27/2021,$36.24 ,50561180,$36.99 ,$37.04 ,$36.17 
1/26/2021,$37.31 ,27718700,$37.27 ,$37.60 ,$37.16 
1/25/2021,$37.28 ,31728460,$36.55 ,$37.29 ,$36.32 
1/22/2021,$36.55 ,26271160,$36.32 ,$36.83 ,$36.25 
1/21/2021,$36.48 ,33864110,$36.39 ,$36.59 ,$36.15 
1/20/2021,$36.50 ,35400060,$36.79 ,$36.81 ,$36.46 
1/19/2021,$36.73 ,33451280,$36.76 ,$37.00 ,$36.62 
1/15/2021,$36.70 ,34287820,$36.68 ,$36.78 ,$36.40 
1/14/2021,$36.75 ,30271990,$36.78 ,$36.96 ,$36.61 
1/13/2021,$36.86 ,31027870,$37.00 ,$37.17 ,$36.64 
1/12/2021,$37.18 ,47831080,$37.70 ,$37.79 ,$36.82 
1/11/2021,$37.77 ,47326590,$37.22 ,$37.83 ,$37.15 
1/8/2021,$37.13 ,33462370,$37.16 ,$37.53 ,$36.90 
1/7/2021,$37.06 ,27809480,$37.04 ,$37.15 ,$36.67 
1/6/2021,$36.87 ,34962510,$36.83 ,$37.48 ,$36.77 
1/5/2021,$37.19 ,29909380,$36.72 ,$37.37 ,$36.60 
1/4/2021,$36.81 ,33565680,$36.87 ,$36.94 ,$36.27 
12/31/2020,$36.81 ,30796520,$36.66 ,$36.92 ,$36.29 
12/30/2020,$36.74 ,24889850,$37.03 ,$37.24 ,$36.70 
12/29/2020,$37.05 ,23152070,$36.90 ,$37.20 ,$36.79 
12/28/2020,$36.82 ,26993690,$37.36 ,$37.58 ,$36.68 
12/24/2020,$37.27 ,14790140,$37.40 ,$37.57 ,$37.18 
12/23/2020,$37.44 ,36181990,$37.01 ,$37.65 ,$36.88 
12/22/2020,$36.74 ,34103900,$37.21 ,$37.33 ,$36.61 
12/21/2020,$37.38 ,40891840,$37.28 ,$37.40 ,$36.91 
12/18/2020,$37.68 ,60259180,$37.99 ,$38.09 ,$37.50 
12/17/2020,$38.03 ,52036390,$37.83 ,$38.12 ,$37.31 
12/16/2020,$37.84 ,56515270,$38.18 ,$38.47 ,$37.74 
12/15/2020,$38.71 ,66003270,$39.06 ,$39.18 ,$38.21 
12/14/2020,$39.21 ,94809750,$41.62 ,$41.66 ,$39.07 
12/11/2020,$41.12 ,60737030,$41.97 ,$42.07 ,$40.69 
12/10/2020,$41.73 ,57749200,$41.82 ,$42.22 ,$41.45 
12/9/2020,$41.85 ,86118490,$43.07 ,$43.08 ,$41.13 
12/8/2020,$42.56 ,87039310,$41.40 ,$42.77 ,$41.35 
12/7/2020,$41.25 ,48253740,$40.66 ,$41.40 ,$40.37 
12/4/2020,$40.34 ,35368130,$39.89 ,$40.45 ,$39.89 
12/3/2020,$40.09 ,68570060,$40.98 ,$41.03 ,$39.52 
12/2/2020,$40.80 ,84347480,$40.47 ,$41.41 ,$40.30 
12/1/2020,$39.41 ,72660820,$39.40 ,$40.50 ,$39.01 
11/30/2020,$38.31 ,65425880,$37.95 ,$38.80 ,$37.60 
11/27/2020,$37.23 ,25276960,$36.78 ,$37.26 ,$36.75 
11/25/2020,$36.53 ,26955800,$36.53 ,$36.56 ,$36.24 
11/24/2020,$36.60 ,42485260,$36.13 ,$36.74 ,$36.02 
11/23/2020,$36.52 ,43673120,$37.03 ,$37.09 ,$36.21 
11/20/2020,$36.70 ,60633850,$36.70 ,$37.31 ,$36.44 
11/19/2020,$36.19 ,43261830,$36.60 ,$36.63 ,$35.86 
11/18/2020,$36.32 ,63442680,$36.93 ,$37.42 ,$36.30 
11/17/2020,$36.04 ,46984500,$36.49 ,$36.50 ,$35.82 
11/16/2020,$36.49 ,71660460,$37.01 ,$37.10 ,$36.02 
11/13/2020,$37.75 ,38254930,$37.02 ,$37.78 ,$36.86 
11/12/2020,$36.70 ,44422020,$37.42 ,$37.48 ,$36.40 
11/11/2020,$37.63 ,55959200,$38.00 ,$39.29 ,$37.05 
11/10/2020,$37.81 ,75988340,$39.54 ,$39.63 ,$37.59 
11/9/2020,$38.32 ,218362300,$40.92 ,$41.04 ,$37.52 
11/6/2020,$35.58 ,22647720,$35.57 ,$35.89 ,$35.28 
11/5/2020,$35.57 ,32188800,$36.41 ,$36.46 ,$35.57 
11/4/2020,$36.49 ,38776610,$36.23 ,$37.26 ,$36.13 
11/3/2020,$35.37 ,20528080,$35.61 ,$35.80 ,$35.27 
11/2/2020,$35.41 ,20332670,$35.12 ,$35.43 ,$34.74 
10/30/2020,$34.68 ,24334780,$34.45 ,$34.73 ,$34.06 
10/29/2020,$34.49 ,26134100,$34.68 ,$34.84 ,$33.82 
10/28/2020,$34.65 ,32122870,$35.97 ,$36.29 ,$34.52 
10/27/2020,$36.59 ,34963530,$36.21 ,$37.26 ,$36.04 
10/26/2020,$37.07 ,32052300,$37.02 ,$37.16 ,$36.64 
10/23/2020,$37.32 ,28992330,$37.08 ,$37.42 ,$36.80 
10/22/2020,$36.59 ,18257720,$36.24 ,$36.72 ,$36.20 
10/21/2020,$36.24 ,18012250,$36.51 ,$36.61 ,$36.23 
10/20/2020,$36.65 ,21238010,$37.02 ,$37.04 ,$36.51 
10/19/2020,$36.95 ,30295370,$37.55 ,$37.97 ,$36.79 
10/16/2020,$37.10 ,40790770,$36.23 ,$37.26 ,$36.19 
10/15/2020,$35.73 ,15272510,$35.80 ,$35.91 ,$35.59 
10/14/2020,$36.03 ,20991130,$36.18 ,$36.46 ,$35.75 
10/13/2020,$36.07 ,20439460,$35.84 ,$36.29 ,$35.80 
10/12/2020,$35.99 ,18419240,$35.87 ,$36.34 ,$35.64 
10/9/2020,$35.96 ,22454880,$36.00 ,$36.28 ,$35.77 
10/8/2020,$36.06 ,16942530,$35.78 ,$36.34 ,$35.69 
10/7/2020,$35.65 ,21024710,$35.44 ,$35.77 ,$35.22 
10/6/2020,$35.36 ,23940630,$36.17 ,$36.20 ,$35.28 
10/5/2020,$35.92 ,18406110,$35.71 ,$36.05 ,$35.52 
10/2/2020,$35.56 ,20362170,$35.25 ,$35.83 ,$35.22 
10/1/2020,$35.55 ,21366560,$36.08 ,$36.25 ,$35.35 
9/30/2020,$35.87 ,21469910,$35.45 ,$36.13 ,$35.43 
9/29/2020,$35.36 ,12837610,$35.61 ,$35.72 ,$35.22 
9/28/2020,$35.57 ,14273520,$35.35 ,$35.75 ,$35.35 
9/25/2020,$35.24 ,13629630,$34.74 ,$35.34 ,$34.72 
9/24/2020,$34.95 ,19791160,$35.14 ,$35.23 ,$34.74 
9/23/2020,$35.19 ,21918880,$35.52 ,$35.56 ,$35.15 
9/22/2020,$35.43 ,21562860,$35.00 ,$35.51 ,$34.93 
9/21/2020,$35.21 ,25245660,$35.55 ,$35.66 ,$34.58 
9/18/2020,$35.80 ,30070830,$35.95 ,$36.23 ,$35.75 
9/17/2020,$35.99 ,16977610,$35.95 ,$36.14 ,$35.73 
9/16/2020,$35.95 ,21105950,$36.44 ,$36.47 ,$35.89 
9/15/2020,$36.13 ,20876430,$36.35 ,$36.51 ,$35.98 
9/14/2020,$36.18 ,28050840,$35.54 ,$36.69 ,$35.46 
9/11/2020,$35.26 ,22874070,$34.93 ,$35.30 ,$34.65 
9/10/2020,$34.85 ,20541460,$35.38 ,$35.50 ,$34.78 
9/9/2020,$35.36 ,26082110,$35.47 ,$35.82 ,$35.33 
9/8/2020,$35.12 ,25366950,$35.71 ,$35.79 ,$34.88 
9/4/2020,$35.54 ,25495480,$35.67 ,$35.80 ,$35.06 
9/3/2020,$35.58 ,34114580,$36.53 ,$36.65 ,$35.29 
9/2/2020,$36.36 ,27579440,$35.94 ,$36.46 ,$35.58 
9/1/2020,$36.05 ,34308750,$36.94 ,$36.97 ,$35.69 
8/31/2020,$36.94 ,28493800,$36.99 ,$37.16 ,$36.66 
8/28/2020,$37.06 ,31148500,$37.02 ,$37.20 ,$36.56 
8/27/2020,$37.01 ,21021430,$37.10 ,$37.14 ,$36.83 
8/26/2020,$37.19 ,22849790,$37.33 ,$37.41 ,$36.81 
8/25/2020,$37.54 ,24877810,$37.64 ,$37.69 ,$37.10 
8/24/2020,$37.97 ,23730490,$38.14 ,$38.16 ,$37.67 
8/21/2020,$38.00 ,24162380,$38.03 ,$38.12 ,$37.70 
8/20/2020,$37.85 ,20832540,$37.32 ,$37.92 ,$37.27 
8/19/2020,$37.40 ,14886180,$37.61 ,$37.74 ,$37.26 
8/18/2020,$37.50 ,10290720,$37.58 ,$37.59 ,$37.31 
8/17/2020,$37.49 ,16597950,$37.18 ,$37.54 ,$37.09 
8/14/2020,$37.20 ,12240280,$37.15 ,$37.53 ,$37.08 
8/13/2020,$37.31 ,14554050,$37.21 ,$37.32 ,$37.03 
8/12/2020,$37.47 ,18942910,$36.98 ,$37.68 ,$36.96 
8/11/2020,$36.94 ,20234240,$37.69 ,$37.71 ,$36.83 
8/10/2020,$37.53 ,18941740,$37.68 ,$37.79 ,$37.40 
8/7/2020,$37.58 ,21913900,$37.44 ,$37.75 ,$37.30 
8/6/2020,$37.41 ,19850150,$37.90 ,$38.22 ,$37.29 
8/5/2020,$37.58 ,23344230,$37.60 ,$37.66 ,$37.27 
8/4/2020,$37.53 ,27939810,$37.45 ,$37.81 ,$37.23 
8/3/2020,$37.49 ,29446340,$37.74 ,$37.79 ,$37.35 
7/31/2020,$37.61 ,27042690,$37.80 ,$37.88 ,$37.01 
7/30/2020,$37.87 ,30620340,$37.42 ,$38.06 ,$37.34 
7/29/2020,$38.38 ,35136310,$38.41 ,$38.56 ,$37.58 
7/28/2020,$38.14 ,53504650,$37.67 ,$38.45 ,$37.20 
7/27/2020,$36.69 ,26224220,$36.52 ,$36.90 ,$36.39 
7/24/2020,$36.81 ,32135190,$37.17 ,$37.29 ,$36.48 
7/23/2020,$37.54 ,56584040,$38.35 ,$38.53 ,$37.32 
7/22/2020,$37.69 ,86058380,$37.37 ,$37.86 ,$36.67 
7/21/2020,$35.86 ,22435440,$36.11 ,$36.24 ,$35.70 
7/20/2020,$35.68 ,34929470,$36.65 ,$36.77 ,$35.50 
7/17/2020,$35.43 ,22169380,$35.05 ,$35.51 ,$34.92 
7/16/2020,$34.80 ,17478030,$34.80 ,$34.84 ,$34.46 
7/15/2020,$34.92 ,24947340,$35.18 ,$35.19 ,$34.67 
7/14/2020,$34.44 ,31170910,$34.57 ,$34.62 ,$34.09 
7/13/2020,$34.42 ,53670890,$33.95 ,$34.92 ,$33.74 
7/10/2020,$33.07 ,23205940,$32.90 ,$33.27 ,$32.73 
7/9/2020,$32.71 ,19320450,$32.97 ,$33.12 ,$32.36 
7/8/2020,$32.99 ,23013830,$33.24 ,$33.60 ,$32.81 
7/7/2020,$33.26 ,23859570,$33.28 ,$33.58 ,$33.19 
7/6/2020,$33.73 ,25759950,$34.16 ,$34.20 ,$33.61 
7/2/2020,$33.73 ,42951530,$33.84 ,$34.06 ,$33.27 
7/1/2020,$32.98 ,69737240,$33.76 ,$33.76 ,$32.96 
6/30/2020,$31.96 ,24147740,$31.80 ,$32.14 ,$31.50 
6/29/2020,$31.90 ,22728940,$31.73 ,$31.93 ,$31.47 
6/26/2020,$31.32 ,39994340,$31.52 ,$31.55 ,$30.90 
6/25/2020,$31.59 ,26013890,$31.39 ,$31.65 ,$31.11 
6/24/2020,$31.46 ,29238790,$31.97 ,$31.99 ,$31.28 
6/23/2020,$32.03 ,35759420,$32.45 ,$32.50 ,$32.00 
6/22/2020,$32.36 ,22137130,$32.58 ,$32.61 ,$32.17 
6/19/2020,$32.67 ,41677040,$32.93 ,$32.98 ,$32.37 
6/18/2020,$32.49 ,30625130,$32.52 ,$32.72 ,$32.24 
6/17/2020,$32.80 ,26100380,$32.83 ,$33.00 ,$32.56 
6/16/2020,$32.65 ,52767540,$32.83 ,$33.19 ,$31.98 
6/15/2020,$32.61 ,34390400,$32.55 ,$32.96 ,$32.02 
6/12/2020,$32.99 ,35960620,$33.31 ,$33.34 ,$32.30 
6/11/2020,$32.55 ,59930390,$34.80 ,$34.88 ,$32.53 
6/10/2020,$35.11 ,28042860,$35.54 ,$35.63 ,$35.08 
6/9/2020,$35.39 ,20564600,$35.68 ,$35.83 ,$35.36 
6/8/2020,$35.77 ,28647210,$34.99 ,$35.78 ,$34.88 
6/5/2020,$35.18 ,34825150,$35.42 ,$35.67 ,$35.07 
6/4/2020,$35.20 ,25629390,$34.91 ,$35.47 ,$34.90 
6/3/2020,$35.35 ,36766620,$35.47 ,$35.59 ,$34.74 
6/2/2020,$35.35 ,40503660,$34.73 ,$35.35 ,$34.46 
6/1/2020,$34.66 ,73005890,$34.70 ,$34.93 ,$34.12 
5/29/2020,$37.33 ,46146290,$37.41 ,$37.56 ,$36.73 
5/28/2020,$37.32 ,21371030,$36.99 ,$37.57 ,$36.87 
5/27/2020,$36.57 ,24576970,$36.57 ,$36.69 ,$36.14 
5/26/2020,$36.65 ,22068380,$36.80 ,$37.02 ,$36.61 
5/22/2020,$36.66 ,14972720,$36.27 ,$36.68 ,$36.13 
5/21/2020,$36.42 ,16747790,$36.72 ,$36.80 ,$36.22 
5/20/2020,$36.78 ,16607440,$37.10 ,$37.34 ,$36.70 
5/19/2020,$36.83 ,18478350,$37.00 ,$37.16 ,$36.47 
5/18/2020,$37.21 ,21479180,$37.48 ,$37.59 ,$36.78 
5/15/2020,$36.91 ,24155590,$37.10 ,$37.31 ,$36.54 
5/14/2020,$37.07 ,21216780,$35.97 ,$37.10 ,$35.95 
5/13/2020,$36.22 ,23336670,$36.47 ,$36.58 ,$35.76 
5/12/2020,$36.52 ,18344690,$37.26 ,$37.38 ,$36.50 
5/11/2020,$37.24 ,24307820,$36.41 ,$37.35 ,$36.32 
5/8/2020,$36.38 ,18881730,$36.41 ,$36.54 ,$36.21 
5/7/2020,$36.13 ,31827420,$37.54 ,$37.62 ,$36.06 
5/6/2020,$37.64 ,22815410,$38.09 ,$38.13 ,$37.64 
5/5/2020,$37.64 ,22887970,$37.94 ,$37.98 ,$37.41 
5/4/2020,$36.77 ,18874290,$36.75 ,$37.07 ,$36.57 
5/1/2020,$36.79 ,21517920,$37.00 ,$37.09 ,$36.54 
4/30/2020,$37.50 ,27942070,$37.14 ,$37.64 ,$36.52 
4/29/2020,$37.26 ,25159860,$37.59 ,$37.68 ,$36.86 
4/28/2020,$37.06 ,33839410,$38.17 ,$38.34 ,$36.53 
4/27/2020,$37.47 ,22195480,$36.74 ,$37.67 ,$36.72 
4/24/2020,$36.54 ,16470040,$36.01 ,$36.59 ,$35.96 
4/23/2020,$35.86 ,19151220,$35.46 ,$36.56 ,$35.46 
4/22/2020,$35.43 ,19151900,$36.13 ,$36.17 ,$35.31 
4/21/2020,$34.82 ,22746950,$34.97 ,$35.12 ,$34.57 
4/20/2020,$35.27 ,21376250,$35.56 ,$36.08 ,$35.27 
4/17/2020,$36.08 ,23154490,$35.68 ,$36.17 ,$35.30 
4/16/2020,$35.07 ,19599070,$35.31 ,$35.44 ,$34.77 
4/15/2020,$35.16 ,20220330,$35.25 ,$35.41 ,$34.78 
4/14/2020,$35.62 ,20726120,$35.12 ,$35.80 ,$34.54 
4/13/2020,$34.35 ,17334100,$35.15 ,$35.17 ,$33.94 
4/9/2020,$34.59 ,29141340,$34.24 ,$34.96 ,$34.06 
4/8/2020,$33.82 ,24216280,$33.22 ,$34.02 ,$32.69 
4/7/2020,$32.85 ,22985140,$34.21 ,$34.38 ,$32.83 
4/6/2020,$33.79 ,38428060,$33.16 ,$34.11 ,$33.02 
4/3/2020,$32.88 ,31154950,$31.89 ,$33.13 ,$31.89 
4/2/2020,$32.13 ,25794020,$31.18 ,$32.26 ,$31.03 
4/1/2020,$31.03 ,25341170,$31.20 ,$31.55 ,$30.82 
3/31/2020,$31.90 ,27959540,$31.67 ,$32.26 ,$31.51 
3/30/2020,$31.93 ,28409430,$30.35 ,$32.11 ,$30.35 
3/27/2020,$30.20 ,36328620,$30.11 ,$31.02 ,$29.97 
3/26/2020,$31.03 ,41062990,$29.22 ,$31.27 ,$29.21 
3/25/2020,$29.08 ,42316200,$28.84 ,$30.03 ,$28.35 
3/24/2020,$29.03 ,42188610,$28.85 ,$29.37 ,$28.25 
3/23/2020,$27.85 ,50145210,$28.11 ,$28.91 ,$27.25 
3/20/2020,$28.36 ,49799760,$29.60 ,$29.98 ,$28.26 
3/19/2020,$29.73 ,56756050,$31.49 ,$31.52 ,$29.33 
3/18/2020,$31.63 ,41636580,$30.08 ,$31.88 ,$29.63 
3/17/2020,$31.44 ,51442680,$30.93 ,$31.91 ,$29.90 
3/16/2020,$29.50 ,48382420,$29.27 ,$31.56 ,$28.98 
3/13/2020,$31.97 ,57450720,$30.57 ,$32.14 ,$29.55 
3/12/2020,$29.34 ,59517500,$29.79 ,$31.28 ,$29.32 
3/11/2020,$31.45 ,62040670,$33.00 ,$33.12 ,$30.95 
3/10/2020,$33.81 ,38470900,$33.79 ,$33.88 ,$32.27 
3/9/2020,$33.00 ,40971380,$32.71 ,$33.91 ,$32.41 
3/6/2020,$34.23 ,38834140,$33.92 ,$34.38 ,$33.35 
3/5/2020,$34.66 ,33298160,$34.85 ,$35.36 ,$34.36 
3/4/2020,$35.58 ,36728840,$34.31 ,$35.64 ,$34.16 
3/3/2020,$33.53 ,43808820,$34.39 ,$34.97 ,$33.10 
3/2/2020,$34.09 ,39880880,$33.15 ,$34.16 ,$32.69 
2/28/2020,$32.67 ,62686930,$32.74 ,$33.18 ,$31.80 
2/27/2020,$33.33 ,52604250,$33.66 ,$34.91 ,$33.33 
2/26/2020,$33.94 ,45468730,$33.47 ,$34.42 ,$33.25 
2/25/2020,$33.17 ,39733260,$33.90 ,$33.96 ,$32.95 
2/24/2020,$33.89 ,36024000,$34.25 ,$34.60 ,$33.82 
2/21/2020,$34.92 ,30763980,$34.95 ,$35.01 ,$34.73 
2/20/2020,$35.04 ,40752450,$34.91 ,$35.25 ,$34.61 
2/19/2020,$35.41 ,16841540,$35.58 ,$35.68 ,$35.39 
2/18/2020,$35.50 ,17076730,$35.73 ,$35.84 ,$35.45 
2/14/2020,$35.69 ,19930520,$36.14 ,$36.21 ,$35.60 
2/13/2020,$36.10 ,20967450,$36.73 ,$36.73 ,$36.05 
2/12/2020,$36.89 ,21768830,$37.23 ,$37.33 ,$36.87 
2/11/2020,$37.23 ,15206160,$37.04 ,$37.27 ,$36.90 
2/10/2020,$36.96 ,18973820,$37.35 ,$37.36 ,$36.87 
2/7/2020,$37.19 ,20781400,$37.50 ,$37.53 ,$37.08 
2/6/2020,$37.40 ,19969440,$37.57 ,$37.63 ,$37.17 
